54,37,22,13,10,6,4,3,2,0,0,75,39,26,16,12,9,8,4,3,2,0,0,0,0,2
69,66,56,49,44,38,32,29,25,25,20,82,48,40,30,27,22,17,12,8,6,0,0,0,0,4
138,117,87,63,50,41,36,31,30,28,28,131,103,89,76,62,45,35,29,27,24,2,0,0,0,4
64,62,51,39,18,16,15,15,15,14,14,86,36,24,13,11,10,7,4,2,2,2,1,0,0,4
107,87,74,60,46,37,28,26,22,18,17,118,91,69,58,50,34,26,20,19,14,2,0,0,0,4
53,46,22,11,5,3,2,2,2,0,0,72,34,11,6,3,2,0,0,0,0,0,0,0,0,2
87,55,27,13,8,7,7,4,3,0,0,104,57,38,28,19,14,5,4,1,0,0,0,0,0,2
52,12,6,3,2,2,2,2,2,2,2,89,19,4,3,3,3,3,3,3,2,2,2,1,1,1
28,13,7,2,2,2,2,2,2,2,2,77,10,7,3,3,3,3,3,2,2,2,2,1,1,1
26,19,10,8,2,1,1,0,0,0,0,46,18,11,9,8,6,5,2,2,2,0,0,0,0,1
38,28,19,12,8,7,3,2,1,0,0,59,32,29,27,22,19,14,13,11,9,1,0,0,0,1
104,54,28,16,11,9,7,6,2,2,2,114,67,38,28,23,21,17,16,13,11,2,1,1,1,3
19,8,5,3,2,2,2,2,2,2,2,67,11,5,4,3,3,3,3,3,3,2,2,2,1,1
100,65,30,13,6,6,4,4,4,2,2,127,83,66,52,39,31,26,19,17,12,3,2,0,0,3
45,28,16,9,7,6,5,3,3,3,3,82,33,24,21,15,12,11,9,7,7,2,2,1,1,1
72,39,7,4,1,1,0,0,0,0,0,101,56,38,23,15,8,7,5,4,2,0,0,0,0,3
49,16,2,0,0,0,0,0,0,0,0,70,32,16,9,3,1,0,0,0,0,0,0,0,0,1
107,76,43,30,20,13,9,7,6,5,4,131,95,79,63,57,50,42,37,31,28,4,3,1,0,3
10,4,4,3,3,3,3,3,2,2,1,47,5,4,4,4,4,4,3,3,3,3,1,0,0,1
51,27,10,4,4,3,2,1,1,0,0,73,43,27,18,11,10,7,6,5,4,1,0,0,0,1
97,69,33,20,11,5,1,1,1,1,0,109,86,63,43,36,29,26,22,17,12,1,0,0,0,3
30,15,7,2,0,0,0,0,0,0,0,34,22,12,10,8,6,2,2,2,0,0,0,0,0,0
98,59,32,19,12,11,7,6,5,5,2,113,76,55,44,35,30,27,19,16,14,2,2,0,0,3
26,5,4,3,3,3,3,3,2,2,1,57,6,4,4,4,4,4,4,4,3,3,1,1,0,1
92,55,36,26,23,19,17,14,12,10,7,114,77,55,43,36,33,30,28,26,24,8,2,0,0,3
80,41,20,15,15,15,11,8,8,7,6,104,59,35,28,21,19,19,15,15,15,4,3,2,0,3
134,91,41,25,19,18,15,12,10,10,8,144,115,87,55,47,38,33,29,24,20,5,3,1,0,4
100,68,46,25,16,12,10,9,7,6,4,118,80,63,53,46,43,38,30,25,22,3,1,1,1,3
23,17,10,6,4,3,2,1,1,1,0,20,12,6,5,3,2,1,1,0,0,0,0,0,0,1
107,69,37,26,18,13,8,7,5,3,2,128,79,61,50,41,36,31,26,22,18,2,1,0,0,2
152,133,98,75,67,55,45,41,37,33,31,145,124,107,92,74,65,60,55,51,45,8,6,3,2,4
122,115,95,78,64,57,49,45,41,35,35,124,95,89,79,61,52,47,40,37,34,11,7,6,3,4
101,71,46,33,25,20,16,11,8,7,6,122,86,68,57,51,45,39,34,33,32,6,3,0,0,4
120,77,49,38,32,24,22,19,18,14,9,130,85,73,57,49,46,41,35,33,32,9,5,1,0,4
38,4,3,2,2,2,2,2,2,2,2,75,19,4,4,4,3,3,3,3,2,2,2,1,1,1
70,45,23,19,13,6,6,3,2,1,1,88,61,46,36,29,24,22,22,19,17,2,1,0,0,3
73,51,25,15,6,3,1,0,0,0,0,104,61,47,34,28,22,22,16,13,11,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,65,41,27,21,15,13,10,8,5,4,144,76,64,54,46,38,32,29,26,24,6,3,2,1,4
30,5,4,3,3,2,2,1,1,1,1,74,6,5,5,4,4,4,4,3,3,1,1,1,1,1
69,42,23,20,19,18,16,16,16,16,16,97,57,35,29,26,22,22,20,20,19,7,7,6,5,4
88,37,12,9,7,5,3,1,1,0,0,80,40,22,16,11,8,5,4,4,3,0,0,0,0,3
58,29,13,5,3,2,2,1,1,1,1,95,40,22,13,11,8,7,7,6,5,1,1,1,1,2
108,72,52,31,26,17,15,14,13,10,8,123,87,65,54,42,31,26,25,23,23,7,4,3,2,3
96,71,46,28,22,19,17,13,12,10,9,116,81,62,48,39,33,25,22,20,18,6,6,3,3,4
113,87,58,45,32,23,20,15,10,9,7,135,101,86,77,66,61,53,47,42,38,8,4,1,1,4
141,102,81,64,54,41,32,31,28,22,20,143,114,100,94,84,79,73,65,61,56,16,10,5,0,4
27,14,3,3,3,2,2,1,1,1,1,79,11,5,5,4,4,3,3,3,2,2,1,0,0,1
69,51,19,12,8,8,8,8,8,8,8,104,51,27,17,14,12,11,11,9,8,4,4,4,4,4
45,14,3,3,3,2,2,2,2,2,2,82,24,14,3,3,3,3,3,3,3,2,2,2,2,1
71,45,23,11,8,6,3,0,0,0,0,111,53,36,26,20,17,12,9,8,7,0,0,0,0,3
26,3,3,3,3,2,2,2,2,2,2,63,7,3,3,3,3,3,3,3,3,2,2,1,1,1
80,55,36,28,24,22,17,14,13,12,12,115,70,52,44,39,35,34,30,29,26,9,6,3,3,4
132,110,86,67,52,42,37,33,32,26,24,142,118,108,91,87,79,69,61,50,47,15,9,7,6,3
12,7,5,3,2,2,1,1,1,1,1,36,5,5,5,5,4,4,3,3,2,1,1,0,0,1
46,19,3,3,2,2,2,2,2,2,2,85,17,5,3,3,3,3,3,3,3,2,2,2,2,1
53,30,13,7,2,2,2,2,2,2,2,86,31,18,6,5,3,3,3,3,3,2,2,2,2,1
