39,29,18,13,9,7,7,4,4,3,3,48,31,28,25,19,18,15,13,11,9,2,1,0,0,2
4,2,0,0,0,0,0,0,0,0,0,7,2,2,2,0,0,0,0,0,0,0,0,0,0,4
92,54,20,10,7,4,0,0,0,0,0,110,73,50,35,23,17,14,10,8,7,0,0,0,0,4
33,25,19,18,14,12,12,9,8,8,8,46,25,23,21,21,19,18,18,17,15,4,4,1,0,4
17,7,0,0,0,0,0,0,0,0,0,25,12,6,2,0,0,0,0,0,0,0,0,0,0,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39,9,0,0,0,0,0,0,0,0,0,66,15,7,3,0,0,0,0,0,0,0,0,0,0,2
69,43,34,28,28,26,23,21,19,19,18,74,48,40,34,33,30,28,28,28,28,9,8,8,8,1
18,2,0,0,0,0,0,0,0,0,0,42,4,1,0,0,0,0,0,0,0,0,0,0,0,1
119,79,46,28,15,11,8,3,2,1,1,126,95,70,61,47,40,32,27,22,15,0,0,0,0,1
49,17,2,0,0,0,0,0,0,0,0,60,30,15,8,2,1,1,0,0,0,0,0,0,0,1
33,7,0,0,0,0,0,0,0,0,0,38,10,3,0,0,0,0,0,0,0,0,0,0,0,3
65,37,29,23,20,16,14,14,12,9,8,68,47,34,29,29,28,24,23,22,20,5,2,0,0,1
81,44,12,5,1,0,0,0,0,0,0,94,59,37,23,14,8,5,5,3,1,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,15,1,0,0,0,0,0,0,0,0,52,20,12,8,2,0,0,0,0,0,0,0,0,0,3
29,19,7,5,3,2,1,0,0,0,0,37,23,16,12,8,6,5,5,5,4,0,0,0,0,1
62,20,6,3,0,0,0,0,0,0,0,89,31,18,11,6,5,3,3,2,1,0,0,0,0,3
6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,3,0,0,0,0,0,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,1
21,9,4,0,0,0,0,0,0,0,0,30,11,8,5,4,3,0,0,0,0,0,0,0,0,3
77,54,21,14,7,2,0,0,0,0,0,95,59,44,33,21,19,16,11,9,7,0,0,0,0,0
105,71,45,36,34,34,32,27,24,22,21,113,76,62,51,41,37,36,36,34,34,11,10,8,4,3
23,6,1,0,0,0,0,0,0,0,0,31,13,5,2,1,0,0,0,0,0,0,0,0,0,1
112,73,52,46,40,36,31,25,24,22,19,118,86,64,54,50,49,48,43,42,39,12,6,0,0,3
106,83,60,48,45,42,41,40,35,33,28,113,85,75,64,59,57,52,47,46,45,16,11,9,2,3
84,48,32,27,25,24,22,19,16,16,13,104,59,39,34,32,30,28,27,26,25,9,5,2,0,4
123,100,77,67,62,56,53,50,43,38,33,127,103,95,83,76,68,66,66,62,61,20,15,4,1,3
77,51,26,20,17,14,11,4,4,4,3,89,65,45,36,28,25,23,20,20,17,3,1,0,0,1
