17.45,0
19.62,1
23.08,3
16.81,0
19.89,1
16.72,0
18.16,1
16.98,0
15.74,0
17.74,0
16.91,0
23.26,3
18.27,1
18.12,1
18.78,1
19.6,1
17.73,0
18.51,1
17.93,0
17.26,0
19.63,1
22.27,3
19.71,1
18.9,1
18.15,1
17.98,0
18.99,1
17.82,0
25.05,4
20.12,2
22.34,3
22.19,3
19.3,1
18.76,1
17.44,0
18.2,1
19.46,1
24.81,4
18.3,1
17.27,0
16.44,0
17.67,0
16.26,0
16.42,0
26.19,4
17.06,0
19.92,1
17.81,0
19.42,1
19.61,1
16.39,0
17.18,0
16.12,0
14.74,0
16.32,0
16.17,0
20.35,2
14.86,0
16.94,0
17.63,0
16.32,0
29.87,4
17.54,0
16.84,0
25.55,4
16.03,0
21.42,2
17.15,0
16.29,0
20.2,2
18.43,1
26.74,4
16.51,0
17.77,0
17.47,0
19.35,1
18.07,1
19.95,1
18.08,1
25.04,4
18.18,1
25.22,4
18.19,1
18.44,1
18.15,1
