5556.71,23.0463
5555.37,23.0485
5543.19,22.9815
5545.4,22.993
5556.74,23.057
5560.79,23.0766
5558.44,23.0618
5560.08,23.0722
5564.92,23.1035
5564.02,23.0922
5575.78,23.1501
5576.48,23.1512
5576.54,23.1511
5576.93,23.1528
5570.75,23.1249
5562.34,23.0872
5574.47,23.1402
5568.34,23.1167
5566.69,23.1039
5567.04,23.1109
5552.75,23.0361
5553.59,23.0349
5549.38,23.0064
5538.82,22.9618
5537.27,22.9597
5541.77,22.9785
5543.76,22.9915
5550.93,23.0216
5547.18,23.004
5557.86,23.0566
5565.8,23.0964
5566.4,23.1018
5572.59,23.1299
5561.04,23.0786
5562.27,23.0794
5563.71,23.0872
5562.08,23.0803
5560.86,23.0691
5558.44,23.0526
5547.09,23.0018
5535.79,22.9443
5539.59,22.9575
5537.45,22.9481
5534.72,22.9359
5539.29,22.9552
5527.65,22.8916
5527.3,22.8948
5596.52,23.2606
5520.0,22.8523
5514.22,22.8256
5509.55,22.8027
5512.08,22.809
5507.73,22.7872
5497.1,22.7336
5493.72,22.7185
5472.42,22.5987
5474.11,22.5987
5498.53,22.7364
5513.43,22.8084
5515.56,22.8194
5518.97,22.8351
5517.73,22.8343
5517.58,22.8373
5519.12,22.8429
5518.6,22.8369
5513.01,22.8066
5508.73,22.7786
5506.42,22.7688
5504.74,22.7541
5489.09,22.6736
5442.86,22.4353
5448.59,22.462
5770.29,24.144
5443.76,22.4426
5478.75,22.6195
5495.02,22.6995
5494.44,22.7002
5494.44,22.703
5501.25,22.7286
5504.3,22.745
5503.75,22.7388
5498.22,22.7121
5497.96,22.7095
5501.94,22.7235
5496.66,22.6989
5492.72,22.6818
5495.71,22.7005
5496.39,22.7003
5494.44,22.6879
5496.87,22.6944
5499.08,22.7075
5490.23,22.6632
5492.04,22.6667
5488.65,22.6503
5491.25,22.6597
5490.02,22.6461
5481.28,22.6057
5475.38,22.5675
5468.06,22.5317
5467.71,22.5334
5460.07,22.4891
5464.11,22.5081
5454.98,22.4574
5447.81,22.4179
5437.75,22.3594
5412.35,22.2219
5488.84,22.6386
5354.14,21.9119
5443.55,22.3996
5438.3,22.3672
5477.98,22.5726
5637.08,23.4064
5641.17,23.4454
5695.01,23.7075
5490.73,22.6358
5471.65,22.534
5559.91,22.9936
5398.87,22.1394
5457.21,22.4424
5372.0,21.9918
5392.82,22.1031
5407.84,22.1818
5388.44,22.0764
5389.57,22.0783
5385.85,22.0606
5381.48,22.0308
5377.99,22.0083
5383.92,22.0399
5366.57,21.9424
5368.24,21.9556
5367.17,21.941
5355.7,21.8903
5358.19,21.9016
5364.42,21.9399
5371.19,21.9654
5364.52,21.9386
5357.96,21.8925
5346.15,21.8298
5334.91,21.7683
5333.94,21.7551
5332.14,21.7425
5305.64,21.5912
5293.8,21.55
5459.91,22.4635
5348.66,21.8612
5424.05,22.2495
5250.75,21.2897
5368.63,21.9646
5805.33,24.2387
5238.7,21.2145
5268.94,21.3768
5279.8,21.4484
5251.66,21.2898
5396.69,22.0825
5318.68,21.6492
5392.93,22.07
5980.92,25.0761
5280.31,21.4662
5265.26,21.368
5571.51,23.0111
5543.99,22.8404
5424.4,22.2182
5221.93,21.1143
5232.32,21.1621
5270.15,21.3585
5261.35,21.3026
5329.11,21.6796
5233.84,21.1552
5245.04,21.2052
5268.48,21.3224
5255.93,21.2541
5247.58,21.21
5261.31,21.2775
5255.65,21.2452
5262.1,21.265
5246.13,21.176
5223.52,21.0498
5227.83,21.066
5220.24,21.0241
5236.25,21.1118
5248.16,21.1666
5241.64,21.128
5219.02,21.0076
5242.42,21.1412
5213.12,20.9546
5225.78,21.0103
5216.54,20.9632
5208.94,20.9175
5210.47,20.923
5214.5,20.946
5225.54,21.0043
5214.04,20.9407
5202.29,20.89
5201.4,20.8653
5204.87,20.8714
5203.62,20.8706
5196.95,20.8318
5192.5,20.8048
5189.78,20.7869
5186.26,20.7675
5181.53,20.727
5172.99,20.682
5170.37,20.6563
5174.3,20.6815
5164.23,20.6214
5155.88,20.5808
5161.43,20.6206
5146.21,20.5246
5145.78,20.5125
5133.43,20.4557
5130.5,20.4286
5145.29,20.4963
5137.52,20.4568
5131.15,20.4186
5125.34,20.3832
5123.05,20.3663
5122.83,20.3562
5107.86,20.2684
5117.57,20.3123
5115.91,20.3066
5109.04,20.2531
5106.71,20.2334
5100.05,20.2003
5092.35,20.1567
5090.73,20.1387
5079.9,20.0789
5078.01,20.0664
5066.74,19.9974
5056.36,19.9324
5047.78,19.8819
5050.04,19.8923
5051.56,19.8909
5046.64,19.8573
5033.82,19.7865
5008.92,19.6378
5025.42,19.7488
5317.69,21.3799
5011.47,19.628
5018.77,19.6692
5019.5,19.6652
5011.2,19.6129
4995.88,19.5303
4980.16,19.4358
4971.01,19.374
4995.41,19.4936
4991.98,19.4839
4976.36,19.3816
4958.42,19.2846
4945.64,19.2105
4940.17,19.1696
4934.83,19.1347
4967.55,19.3205
4969.97,19.34
4977.35,19.3665
4940.06,19.1504
4889.02,18.8558
5015.81,19.5836
4884.09,18.7822
4907.02,18.8882
4926.63,18.9976
4925.01,18.9874
4912.13,18.906
4903.51,18.8381
4891.53,18.7925
4884.19,18.7277
4873.69,18.6653
4861.07,18.5853
4843.34,18.4958
4828.98,18.3997
4827.32,18.3729
4822.27,18.341
4814.71,18.304
4807.6,18.2635
4788.28,18.1408
4915.85,18.897
4758.05,17.9407
4782.02,18.0686
4775.82,18.0177
4777.04,18.0112
4779.44,18.0083
4772.02,17.9631
4760.37,17.8814
4758.14,17.8604
4752.23,17.8241
4740.06,17.7466
4724.53,17.6561
4707.17,17.5609
4688.59,17.4508
4683.18,17.41
4676.76,17.3662
4671.67,17.3169
4669.5,17.2958
4664.04,17.253
4661.99,17.2374
4646.27,17.141
4625.3,17.0139
4619.75,16.9845
4615.96,16.9477
4604.14,16.8896
4586.22,16.7735
4581.18,16.7462
4568.47,16.6737
4542.0,16.499
4543.91,16.5003
4536.34,16.4331
4526.4,16.3616
4513.1,16.2633
4495.24,16.129
4498.05,16.1405
4507.55,16.2105
4490.21,16.0998
4465.48,15.9396
4456.92,15.8862
4426.0,15.6877
4432.28,15.7072
4417.66,15.6031
4424.31,15.6356
4429.22,15.6524
4420.37,15.5915
4427.61,15.634
4414.91,15.5355
4405.68,15.4714
4397.79,15.4184
4386.72,15.338
4366.1,15.1925
4359.36,15.1238
4358.4,15.1163
4335.72,14.9642
4330.58,14.9179
4317.13,14.8235
4308.59,14.7662
4306.24,14.7509
4297.98,14.6827
4286.98,14.6086
4291.13,14.6282
4287.78,14.6177
4293.59,14.6528
4295.82,14.6498
4275.85,14.5286
4252.83,14.3646
4245.86,14.3173
4261.38,14.39
4256.16,14.3491
4228.04,14.1614
4238.25,14.202
4244.89,14.2277
4226.3,14.1026
4217.68,14.0266
4217.25,14.0162
4245.45,14.1832
4271.81,14.3218
4266.22,14.2774
4254.55,14.2037
4259.67,14.2364
4300.96,14.4641
4321.18,14.5694
4314.3,14.517
4311.72,14.4984
4315.31,14.5084
4309.09,14.4338
5684.62,23.724
5679.37,23.6899
5684.37,23.7124
5690.99,23.7557
5685.59,23.7271
5671.97,23.6574
5680.83,23.6994
5672.47,23.6644
5683.22,23.7103
5696.89,23.7782
5685.72,23.7323
5685.64,23.7238
5677.85,23.6901
5679.96,23.7072
5683.48,23.7202
5678.23,23.6923
5688.75,23.7374
5677.65,23.6851
5674.28,23.6714
5680.08,23.696
5676.38,23.6882
5692.19,23.7626
5684.7,23.7279
5682.82,23.7114
5677.62,23.6924
5684.93,23.7238
5677.94,23.6926
5670.87,23.6634
5676.05,23.6771
5691.46,23.7565
5685.32,23.7259
5694.24,23.7707
5688.43,23.7422
5682.89,23.7157
5672.51,23.6684
5676.06,23.6847
5678.56,23.6995
5681.26,23.706
5665.96,23.6378
5681.61,23.71
5699.2,23.7937
5683.63,23.723
5685.49,23.722
5678.16,23.6962
5666.76,23.6413
5679.72,23.6977
5691.56,23.7549
5695.37,23.7683
5686.51,23.7262
5681.19,23.7056
5680.09,23.6969
5689.67,23.7484
5700.92,23.8053
5702.87,23.806
5705.0,23.814
5702.7,23.8034
5767.17,24.1686
5795.41,24.3137
5683.94,23.7179
5685.21,23.7182
5671.92,23.6547
5680.96,23.6995
5686.16,23.7232
5698.5,23.7825
5684.41,23.7181
5690.64,23.7475
5698.04,23.7805
5701.33,23.7931
5697.85,23.7726
5699.14,23.779
5690.91,23.749
5700.48,23.7907
5697.47,23.7717
5698.41,23.7828
5688.9,23.7265
5685.15,23.7081
5690.38,23.7367
5687.94,23.7225
5690.13,23.7353
5696.29,23.7636
5693.14,23.7436
5697.41,23.7606
5685.1,23.7087
5687.4,23.7119
5678.27,23.6756
5681.02,23.6815
5681.42,23.6743
5681.79,23.6737
5681.06,23.6793
5675.53,23.6544
5670.7,23.6228
5669.3,23.6178
5700.59,23.7626
5681.22,23.6728
5688.72,23.7008
5680.89,23.669
5675.86,23.6444
5673.37,23.6258
5655.66,23.5375
5668.11,23.5934
5663.76,23.5702
5663.01,23.5681
5662.79,23.5687
5715.73,23.8583
5750.48,24.0413
5861.08,24.6494
6167.55,26.1527
5620.59,23.3262
5655.73,23.5261
5620.51,23.3423
5637.94,23.4322
5633.84,23.407
5651.06,23.5019
5636.06,23.4133
5642.49,23.4422
5643.46,23.4449
5641.36,23.4274
5649.94,23.4849
5634.22,23.3993
5652.12,23.4883
5653.18,23.4936
5652.78,23.4816
5644.27,23.4425
5645.62,23.446
5644.26,23.4448
5636.98,23.4027
5631.01,23.3824
5635.45,23.3904
5642.03,23.4147
5640.52,23.4158
5649.77,23.459
5640.38,23.4099
5668.1,23.5487
5636.41,23.3797
5709.13,23.7894
5628.11,23.3439
5621.86,23.3034
5616.06,23.272
5621.89,23.3004
5630.32,23.3429
5615.46,23.271
5608.36,23.235
5619.99,23.2878
5634.12,23.35
5627.51,23.3197
5617.05,23.2634
5614.13,23.2393
5603.87,23.1913
5601.94,23.1806
5593.78,23.1361
5613.9,23.2376
5612.57,23.2304
5611.25,23.2132
5606.11,23.191
5613.07,23.2158
5606.84,23.1823
5607.91,23.1909
5595.26,23.1276
5591.45,23.1005
5598.56,23.131
5596.55,23.1261
5606.7,23.1699
5604.6,23.158
5602.46,23.1433
5594.09,23.0964
5586.41,23.0662
5591.86,23.0848
5587.15,23.0563
5592.4,23.0792
5592.48,23.0752
5579.52,23.0137
5580.37,23.0097
5575.82,22.9897
5577.03,22.9841
5574.4,22.9747
5574.12,22.9718
5565.23,22.9249
5559.41,22.8912
5559.06,22.8846
5549.44,22.8347
5541.9,22.7913
5538.54,22.7772
5535.81,22.7518
5531.45,22.7367
5526.45,22.701
5532.39,22.725
5520.5,22.6736
5517.79,22.6552
5524.2,22.6805
5526.13,22.6821
5524.68,22.6708
5528.59,22.6854
5537.15,22.7207
5540.34,22.7383
5521.94,22.6436
5509.15,22.5754
5504.91,22.5543
5509.34,22.5726
5506.72,22.5475
5503.49,22.536
5505.3,22.5429
5515.67,22.5879
5518.2,22.5911
5497.76,22.4916
5493.82,22.4632
5484.9,22.4166
5490.52,22.4423
5492.42,22.4439
5479.28,22.3801
5485.57,22.4006
5487.04,22.4037
5478.66,22.3517
5476.58,22.3442
5474.01,22.319
5466.57,22.2812
5456.81,22.2308
5450.55,22.1903
5452.85,22.1967
5456.66,22.2067
5442.9,22.135
5443.28,22.1334
5447.36,22.1534
5443.22,22.1239
5435.98,22.0825
5433.96,22.0628
5429.69,22.0396
5425.91,22.0115
5426.13,22.0115
5416.34,21.9609
5415.82,21.9514
5420.31,21.9604
5421.14,21.9615
5422.07,21.9605
5416.85,21.9319
5415.4,21.9159
5415.65,21.9201
5402.22,21.839
5391.49,21.7731
5392.1,21.7686
5388.87,21.7483
5383.94,21.7194
5393.08,21.7498
5392.16,21.7457
5372.77,21.6391
5374.27,21.639
5371.67,21.6154
5359.06,21.5536
5354.13,21.5197
5346.9,21.4752
5359.64,21.5298
5352.05,21.4837
5334.35,21.3903
5328.25,21.3478
5323.84,21.3182
5321.75,21.3008
5317.57,21.2711
5308.07,21.2095
5305.25,21.186
5295.93,21.1356
5286.68,21.0797
5290.94,21.0914
5278.82,21.015
5271.4,20.9752
5268.91,20.9497
5265.92,20.925
5260.8,20.8879
5248.9,20.8174
5239.22,20.7593
5229.15,20.6967
5221.91,20.6498
5210.52,20.5708
5211.2,20.5697
5194.57,20.4724
5177.74,20.3729
5171.35,20.3299
5163.17,20.2668
5152.28,20.2017
5151.87,20.1938
5146.47,20.1491
5140.57,20.1163
5130.84,20.0594
5123.74,20.0046
5118.8,19.9633
5117.42,19.9486
5117.07,19.9356
5105.97,19.8599
5098.86,19.8134
5093.76,19.7825
5086.81,19.7253
5077.01,19.6669
5060.49,19.5638
5054.87,19.5147
5047.36,19.465
5047.86,19.4512
5046.8,19.4271
5040.53,19.3848
5030.29,19.3204
5018.61,19.2412
5007.57,19.1776
4992.81,19.0675
4986.16,19.0322
4980.84,18.9839
4972.97,18.9308
4960.29,18.8457
4947.93,18.7664
4939.37,18.7019
4934.5,18.6654
4917.51,18.5539
4902.87,18.4578
4897.27,18.4126
4893.14,18.3808
4880.21,18.2887
4865.9,18.1939
4856.21,18.1244
4846.95,18.0498
4841.56,18.0173
4828.22,17.9222
4819.47,17.8554
4811.46,17.7965
4805.03,17.751
4792.65,17.6657
4780.69,17.5857
4774.27,17.525
4760.07,17.431
4753.59,17.3723
4741.19,17.2856
4733.1,17.2254
4722.04,17.1485
4716.23,17.0913
