19.86,1
20.4,2
21.99,2
19.48,1
21.06,2
20.16,2
20.78,2
22.5,3
21.54,2
22.05,3
21.59,2
24.07,4
22.6,3
21.22,2
22.25,3
22.31,3
21.99,2
22.34,3
22.2,3
21.61,2
21.75,2
23.23,4
22.92,3
22.5,3
21.77,2
22.37,3
22.75,3
22.77,3
24.43,4
23.08,4
22.86,3
20.9,2
21.86,2
21.13,2
20.57,2
19.96,1
21.07,2
25.85,4
19.85,1
18.99,0
19.15,1
19.9,1
19.8,1
20.17,2
26.11,4
19.5,1
24.14,4
21.85,2
23.28,4
14.65,0
18.39,0
25.59,4
18.13,0
18.19,0
17.49,0
16.43,0
20.17,2
15.39,0
18.74,0
21.1,2
16.52,0
23.24,4
0.45,0
19.39,1
21.46,2
151.74,4
25.43,4
17.19,0
18.83,0
21.82,2
21.64,2
24.9,4
17.01,0
20.54,2
20.56,2
21.88,2
20.61,2
21.21,2
19.78,1
24.55,4
20.68,2
25.05,4
19.61,1
19.49,1
19.82,1
