076,-16,178,00
076,-16,178,00
076,-15,178,00
076,-15,178,00
076,-15,178,00
077,-15,178,00
077,-15,178,00
077,-14,178,00
077,-14,178,00
077,-14,178,00
077,-14,178,00
078,-14,178,00
078,-13,178,00
078,-13,178,00
078,-13,178,00
078,-13,178,00
078,-13,178,00
079,-12,178,00
079,-12,178,00
079,-12,178,00
079,-12,178,00
079,-12,178,00
079,-11,178,00
079,-11,178,00
080,-11,178,00
080,-11,178,00
080,-11,178,00
080,-11,178,00
080,-10,178,00
080,-10,178,00
081,-10,178,00
081,-10,178,00
081,-10,178,00
081,-9,178,00
081,-9,178,00
081,-9,178,00
082,-9,178,00
082,-9,178,00
082,-8,178,00
082,-8,178,00
082,-8,178,00
082,-8,178,00
082,-8,178,00
083,-7,178,00
083,-7,178,00
083,-7,178,00
083,-7,178,00
083,-7,178,00
083,-6,178,00
084,-6,178,00
084,-6,178,00
084,-6,178,00
084,-6,178,00
084,-5,178,00
084,-5,178,00
084,-5,178,00
085,-5,178,00
085,-5,178,00
085,-4,178,00
085,-4,178,00
085,-4,178,00
085,-4,178,00
085,-4,178,00
086,-3,178,00
086,-3,178,00
086,-3,178,00
086,-3,178,00
086,-3,178,00
086,-2,178,00
087,-2,178,00
087,-2,178,00
087,-2,178,00
087,-2,178,00
087,-1,178,00
087,-1,178,00
087,-1,178,00
088,-1,178,00
088,-1,178,00
088,00,178,00
088,00,178,00
088,00,178,00
088,00,178,00
089,00,178,00
089,00,178,00
089,00,178,00
089,00,178,00
089,00,178,00
089,00,178,00
089,01,178,00
090,01,178,00
090,01,178,00
090,01,178,00
090,01,178,00
090,02,178,00
090,02,178,00
090,02,178,00
091,02,178,00
091,02,178,00
091,03,178,00
091,03,178,00
091,03,178,00
091,03,178,00
092,03,178,00
092,04,178,00
092,04,178,00
092,04,178,00
092,04,178,00
092,04,178,00
092,05,178,00
093,05,178,00
093,05,178,00
093,05,178,00
093,05,178,00
093,06,178,00
093,06,178,00
093,06,178,00
094,06,178,00
094,06,178,00
094,07,178,00
094,07,178,00
094,07,178,00
094,07,178,00
095,07,178,00
095,08,178,00
095,08,178,00
095,08,178,00
095,08,178,00
095,08,178,00
095,09,178,00
096,09,178,00
096,09,178,00
096,09,178,00
096,09,178,00
096,10,178,00
096,10,178,00
097,10,178,00
097,10,178,00
097,10,178,00
097,11,178,00
097,11,178,00
097,11,178,00
097,11,178,00
098,11,178,00
098,12,178,00
098,12,178,00
098,12,178,00
098,12,178,00
098,12,178,00
099,13,178,00
099,13,178,00
099,13,178,00
099,13,178,00
099,13,178,00
099,14,178,00
100,14,178,00
100,14,178,00
100,14,178,00
100,14,178,00
100,15,178,00
100,15,178,00
100,15,178,00
101,15,178,00
101,15,178,00
101,16,178,00
101,16,178,00
101,16,178,00
101,16,178,00
102,16,178,00
102,17,178,00
102,17,178,00
102,17,178,00
102,17,178,00
102,17,178,00
103,17,178,00
103,18,178,00
103,18,178,00
103,18,178,00
103,18,178,00
103,18,178,00
104,19,178,00
104,19,178,00
104,19,178,00
104,19,178,00
104,19,178,00
104,20,178,00
105,20,178,00
105,20,178,00
105,20,178,00
105,20,178,00
105,21,178,00
105,21,178,00
106,21,178,00
106,21,178,00
106,21,178,00
106,22,178,00
106,22,178,00
106,22,178,00
107,22,178,00
107,22,178,00
107,22,178,00
107,23,178,00
107,23,178,00
108,23,178,00
108,23,178,00
108,23,178,00
108,24,178,00
108,24,178,00
108,24,178,00
109,24,178,00
109,24,178,00
109,25,178,00
109,25,178,00
109,25,178,00
110,25,178,00
110,25,178,00
110,26,178,00
110,26,178,00
110,26,178,00
110,26,178,00
111,26,178,00
111,26,178,00
111,27,178,00
111,27,178,00
111,27,178,00
112,27,178,00
112,27,178,00
112,28,178,00
112,28,178,00
112,28,178,00
113,28,178,00
113,28,178,00
113,28,178,00
113,29,178,00
113,29,178,00
114,29,178,00
114,29,178,00
114,29,178,00
114,30,178,00
114,30,178,00
114,30,178,00
115,30,178,00
115,30,178,00
115,30,178,00
115,31,178,00
115,31,178,00
116,31,178,00
116,31,178,00
