080,-25,339,-8
081,-25,339,-8
081,-25,339,-8
081,-25,339,-8
081,-25,339,-8
081,-24,339,-8
081,-24,339,-8
082,-24,339,-8
082,-24,339,-8
082,-24,339,-8
082,-23,339,-8
082,-23,339,-8
082,-23,339,-8
083,-23,339,-8
083,-23,339,-8
083,-22,339,-8
083,-22,339,-8
083,-22,339,-8
083,-22,339,-8
083,-22,339,-8
084,-21,339,-8
084,-21,339,-8
084,-21,339,-8
084,-21,339,-8
084,-21,339,-8
084,-20,339,-8
085,-20,339,-8
085,-20,339,-8
085,-20,339,-8
085,-20,339,-8
085,-19,339,-8
085,-19,339,-8
086,-19,339,-8
086,-19,339,-8
086,-19,339,-8
086,-18,339,-8
086,-18,339,-8
086,-18,339,-8
086,-18,339,-8
087,-18,339,-8
087,-17,339,-8
087,-17,339,-8
087,-17,339,-8
087,-17,339,-8
087,-17,339,-8
088,-16,339,-8
088,-16,339,-8
088,-16,339,-8
088,-16,339,-8
088,-16,339,-8
088,-15,339,-8
088,-15,339,-8
089,-15,339,-8
089,-15,339,-8
089,-15,339,-8
089,-14,339,-8
089,-14,339,-8
089,-14,339,-8
089,-14,339,-8
090,-14,339,-8
090,-13,339,-8
090,-13,339,-8
090,-13,339,-8
090,-13,339,-8
090,-13,339,-8
091,-12,339,-8
091,-12,339,-8
091,-12,339,-8
091,-12,339,-8
091,-12,339,-8
091,-11,339,-8
091,-11,339,-8
092,-11,339,-8
092,-11,339,-8
092,-11,339,-8
092,-10,339,-8
092,-10,339,-8
092,-10,339,-8
092,-10,339,-8
093,-10,339,-8
093,-9,339,-8
093,-9,339,-8
093,-9,339,-8
093,-9,339,-8
093,-9,339,-8
093,-8,339,-8
094,-8,339,-8
094,-8,339,-8
094,-8,339,-8
094,-8,339,-8
094,-7,339,-8
094,-7,339,-8
095,-7,339,-8
095,-7,339,-8
095,-7,339,-8
095,-6,339,-8
095,-6,339,-8
095,-6,339,-8
095,-6,339,-8
096,-6,339,-8
096,-5,339,-8
096,-5,339,-8
096,-5,339,-8
096,-5,339,-8
096,-5,339,-8
096,-4,339,-8
097,-4,339,-8
097,-4,339,-8
097,-4,339,-8
097,-4,339,-8
097,-3,339,-8
