083,-28,330,-12
084,-28,330,-12
084,-27,330,-12
084,-27,330,-12
084,-27,330,-12
084,-27,330,-12
084,-27,330,-12
085,-26,330,-12
085,-26,330,-12
085,-26,330,-12
085,-26,330,-12
085,-26,330,-12
085,-25,330,-12
086,-25,330,-12
086,-25,330,-12
086,-25,330,-12
086,-25,330,-12
086,-24,330,-12
086,-24,330,-12
086,-24,330,-12
087,-24,330,-12
087,-24,330,-12
087,-23,330,-12
087,-23,330,-12
087,-23,330,-12
087,-23,330,-12
088,-23,330,-12
088,-22,330,-12
088,-22,330,-12
088,-22,330,-12
088,-22,330,-12
088,-22,330,-12
088,-21,330,-12
089,-21,330,-12
089,-21,330,-12
089,-21,330,-12
089,-21,330,-12
089,-20,330,-12
089,-20,330,-12
090,-20,330,-12
090,-20,330,-12
090,-20,330,-12
090,-19,330,-12
090,-19,330,-12
090,-19,330,-12
090,-19,330,-12
091,-19,330,-12
091,-18,330,-12
091,-18,330,-12
091,-18,330,-12
091,-18,330,-12
091,-18,330,-12
091,-17,330,-12
092,-17,330,-12
092,-17,330,-12
092,-17,330,-12
092,-17,330,-12
092,-16,330,-12
092,-16,330,-12
092,-16,330,-12
093,-16,330,-12
093,-16,330,-12
093,-15,330,-12
093,-15,330,-12
093,-15,330,-12
093,-15,330,-12
094,-15,330,-12
094,-14,330,-12
094,-14,330,-12
094,-14,330,-12
094,-14,330,-12
094,-14,330,-12
094,-13,330,-12
095,-13,330,-12
095,-13,330,-12
095,-13,330,-12
095,-13,330,-12
095,-12,330,-12
095,-12,330,-12
095,-12,330,-12
096,-12,330,-12
096,-12,330,-12
096,-11,330,-12
096,-11,330,-12
096,-11,330,-12
096,-11,330,-12
096,-11,330,-12
097,-10,330,-12
097,-10,330,-12
097,-10,330,-12
097,-10,330,-12
097,-10,330,-12
097,-9,330,-12
097,-9,330,-12
098,-9,330,-12
098,-9,330,-12
098,-9,330,-12
098,-8,330,-12
098,-8,330,-12
098,-8,330,-12
098,-8,330,-12
099,-8,330,-12
099,-7,330,-12
099,-7,330,-12
099,-7,330,-12
099,-7,330,-12
099,-7,330,-12
099,-6,330,-12
100,-6,330,-12
100,-6,330,-12
100,-6,330,-12
