2017-04-13,3926.84,11.633,5.13705,0.00333347,7921.28
2017-04-13,3933.36,11.6758,5.16153,0.00381747,8329.02
2017-04-13,3971.73,11.9062,5.25697,0.00364046,8556.98
2017-04-13,3945.92,11.7612,5.21702,0.00391064,9289.08
2017-04-13,3952.13,11.7995,5.24292,0.00462802,9780.64
2017-04-13,4000.41,12.0894,5.3601,0.0039585,9963.88
2017-04-13,4003.54,12.1131,5.38097,0.00415801,10493.8
2017-04-13,3971.48,11.9091,5.31899,0.00501223,11359.5
2017-04-13,3974.05,11.9315,5.34069,0.00507939,12070
2017-04-13,3979.52,11.9627,5.36348,0.00481425,12716.3
2017-04-13,3976.39,11.9485,5.36835,0.00557767,13397.7
2017-04-13,3983.99,11.9858,5.39362,0.00566137,14039.6
2017-04-13,3992.49,12.0465,5.42587,0.00632249,14869.9
2017-04-13,3994.78,12.0529,5.43873,0.00649363,15660.4
2017-04-13,4011.52,12.1671,5.4907,0.00526865,16182.6
2017-04-13,4021.86,12.2351,5.52095,0.00640291,16779.8
2017-04-13,4039.04,12.3629,5.57297,0.00687884,17264.2
2017-04-13,4017.28,12.2003,5.53453,0.00661956,18826.7
2017-04-13,4025.83,12.2477,5.56168,0.0071227,19591.4
2017-04-13,4065.06,12.535,5.66076,0.00789657,19313.2
2017-04-13,4052.72,12.4434,5.6386,0.00900533,20646.1
2017-04-13,4072.6,12.5719,5.69193,0.00912012,21312.5
2017-04-13,4099.2,12.7596,5.7614,0.00818882,21545.5
2017-04-13,4113.8,12.8639,5.80384,0.00964694,22016.4
2017-04-13,4112.11,12.8535,5.81091,0.00955414,23174.7
2017-04-13,4120.45,12.9142,5.83729,0.00941059,24210.4
2017-04-13,4146.1,13.1153,5.90441,0.00924061,24188.3
2017-04-13,4154.42,13.1641,5.93083,0.0102541,25100.8
2017-04-13,4163.22,13.2166,5.95877,0.0116077,26191.1
2017-04-13,4173.33,13.2827,5.99826,0.0114575,27785.6
2017-04-13,4180.11,13.3234,6.01892,0.0125093,28908
2017-04-13,4192.98,13.4162,6.05433,0.0129776,29489.5
2017-04-13,4198.86,13.4774,6.0788,0.0126958,30119.8
2017-04-13,4203.51,13.4927,6.09055,0.0140204,31511.9
2017-04-13,4222.05,13.647,6.14071,0.0146843,31701.1
2017-04-13,4226.16,13.6832,6.15363,0.0155499,32544.5
2017-04-13,4230.87,13.7517,6.17035,0.0164365,32792.3
2017-04-13,4232.56,13.7607,6.17703,0.0171182,34150.4
2017-04-13,4236.9,13.8012,6.19493,0.0178474,35452.7
2017-04-13,4248.19,13.8714,6.22734,0.0198917,36800.8
2017-04-13,4261.73,13.9522,6.2677,0.0199734,38562.3
2017-04-13,4275.45,14.0638,6.30231,0.0207573,38675.7
2017-04-13,4299.5,14.2359,6.3635,0.0223425,39192
2017-04-13,4315.95,14.33,6.40732,0.0225893,40745.7
2017-04-13,4334.65,14.4588,6.45949,0.0234153,41729.3
2017-04-13,4344.27,14.5301,6.4846,0.0232551,42452
2017-04-13,4360.78,14.6766,6.52182,0.024497,41528.7
2017-04-13,4374.5,14.7605,6.56011,0.0263483,43465.6
2017-04-13,4382.77,14.8248,6.58216,0.0268907,43979
2017-04-13,4393.22,14.917,6.60816,0.0282543,43970.9
2017-04-13,4403.95,15.0068,6.63534,0.0297579,44103
2017-04-13,4416.93,15.0928,6.67017,0.0303312,45782.5
2017-04-13,4430,15.1939,6.70173,0.0325194,46317.7
2017-04-13,4440.99,15.2811,6.73129,0.0333737,46727.3
2017-04-13,4453.55,15.3535,6.76335,0.0353993,48191.6
2017-04-13,4466.7,15.4459,6.79611,0.0359951,49495.7
2017-04-13,4476.42,15.5114,6.82446,0.0368215,50879.7
2017-04-13,4487.27,15.6085,6.85163,0.0383359,50600.9
2017-04-13,4506.71,15.7288,6.89902,0.0401524,51964.1
2017-04-13,4525.77,15.8543,6.94297,0.0424044,52305.1
2017-04-13,4547.95,15.9907,6.99703,0.0442427,53939.6
2017-04-13,4557.16,16.0745,7.02153,0.0443638,53989.6
2017-04-13,4570.73,16.176,7.04849,0.0471921,53569.9
2017-04-13,4588.54,16.2926,7.09365,0.0492841,54761.4
2017-04-13,4607.26,16.4159,7.13836,0.0486534,56013
2017-04-13,4622.59,16.5211,7.17232,0.0533589,56547.1
2017-04-13,4634.53,16.6122,7.20224,0.0520631,56789.2
2017-04-13,4647.53,16.6987,7.23429,0.0557625,57915.4
2017-04-13,4655.84,16.767,7.2521,0.0588623,57843.7
2017-04-13,4674.52,16.8829,7.29602,0.0579938,59722.6
2017-04-13,4692.79,16.9982,7.3366,0.0618102,61147.3
2017-04-13,4708.92,17.1074,7.37316,0.0657635,62035.6
2017-04-13,4717.49,17.1704,7.38881,0.0670571,62450.2
2017-04-13,4725.29,17.2336,7.40985,0.0697206,62582
2017-04-13,4727.22,17.2625,7.41636,0.0697396,62725
2017-04-13,4729.76,17.2951,7.42531,0.0694123,63119.5
2017-04-13,4736.15,17.3531,7.43732,0.0760187,62859.6
2017-04-13,4750.69,17.4469,7.46873,0.0746826,63693.3
2017-04-13,4755.59,17.4934,7.48281,0.0804759,64305.8
2017-04-13,4771.22,17.5889,7.51546,0.0831001,65176.8
2017-04-13,4786.34,17.6885,7.55395,0.0848552,67164.8
2017-04-13,4792.01,17.7289,7.56597,0.0884693,68021.3
2017-04-13,4797.92,17.7744,7.57819,0.0928377,68589.2
2017-04-13,4811.54,17.8642,7.60712,0.0943941,69106.6
2017-04-13,4813.2,17.8919,7.613,0.0968485,69314.1
2017-04-13,4831.98,18.0139,7.65306,0.0970038,69705.9
2017-04-13,4836.79,18.0528,7.66605,0.102733,70460.2
2017-04-13,4843.27,18.1024,7.68373,0.103291,71354
2017-04-13,4847.47,18.1256,7.68845,0.106937,71465.7
2017-04-13,4859.65,18.2169,7.71612,0.109483,71841.1
2017-04-13,4874.58,18.31,7.74798,0.111557,73045.6
2017-04-13,4876.92,18.3381,7.75606,0.111362,73128.1
2017-04-13,4887.97,18.4094,7.77577,0.119244,73837.6
2017-04-13,4905.33,18.5237,7.81569,0.122079,74837.5
2017-04-13,4919.22,18.6044,7.84271,0.126252,75581.8
2017-04-13,4916.03,18.6075,7.83365,0.128027,75056.4
2017-04-13,4925.35,18.6696,7.85608,0.132285,75803.1
2017-04-13,4928.57,18.6957,7.86216,0.134155,75897.4
2017-04-13,4924.13,18.6919,7.85314,0.135699,75014.9
2017-04-13,4933.54,18.7483,7.86872,0.140571,75788.7
2017-04-13,4936.02,18.7767,7.87888,0.140778,76351.3
2017-04-13,4937.56,18.792,7.87955,0.143433,76277
2017-04-13,4948.11,18.8737,7.90456,0.1492,76406.8
2017-04-13,4956.62,18.9256,7.92047,0.152927,77186.4
2017-04-13,4963.75,18.9708,7.93222,0.155022,77796.9
2017-04-13,4973.24,19.0403,7.95469,0.16012,78250.2
2017-04-13,4987.11,19.1325,7.98207,0.162609,78743.4
2017-04-13,5005.59,19.2451,8.01645,0.166628,78893.4
2017-04-13,5010.46,19.2749,8.02316,0.171268,79342.4
2017-04-13,5012.92,19.302,8.03048,0.17396,79642.6
2017-04-13,5018.44,19.3403,8.04051,0.176863,79595.2
2017-04-13,5028.52,19.4105,8.06239,0.182824,79992.7
2017-04-13,5036.08,19.4507,8.07585,0.179673,80811.7
2017-04-13,5045.06,19.5088,8.09651,0.184256,81644.5
2017-04-13,5046.59,19.5279,8.0984,0.186389,81795.6
2017-04-13,5062.63,19.6373,8.13159,0.190296,82181.4
2017-04-13,5067.53,19.6672,8.14228,0.195197,83046.3
2017-04-13,5084.39,19.7656,8.1715,0.199216,83587.5
2017-04-13,5088.22,19.8028,8.18016,0.202557,83129.4
2017-04-13,5085.55,19.7979,8.17594,0.200409,82284
2017-04-13,5092.54,19.8506,8.18827,0.210154,81640.5
2017-04-13,5098,19.894,8.19584,0.216828,81566.9
2017-04-13,5097.49,19.9062,8.19296,0.215924,80515.1
2017-04-13,5101.08,19.9342,8.20076,0.215185,80876.5
2017-04-13,5101.66,19.945,8.205,0.226799,81565.1
2017-04-13,5108.2,19.987,8.21644,0.227304,82031.9
2017-04-13,5103.64,19.9711,8.21135,0.22837,82155.3
2017-04-13,5101.53,19.9648,8.20203,0.231188,80956.8
2017-04-13,5102.64,19.9892,8.20607,0.233047,80717.3
2017-04-13,5108.8,20.0234,8.21492,0.239722,80565
2017-04-13,5113.32,20.0662,8.22617,0.24309,80631.5
2017-04-13,5111.71,20.0547,8.22997,0.247751,83150.8
2017-04-13,5123.44,20.1169,8.25285,0.252407,84897.1
2017-04-13,5133.92,20.1806,8.26771,0.26011,84903.1
2017-04-13,5138.01,20.2183,8.27723,0.266113,85828.3
2017-04-13,5145.98,20.2668,8.28908,0.270892,85371.1
2017-04-13,5152.66,20.3091,8.30491,0.273897,85670.9
2017-04-13,5159.6,20.3675,8.31443,0.279367,85134.9
2017-04-13,5169.23,20.4175,8.3329,0.282919,85962.8
2017-04-13,5175.73,20.4572,8.34526,0.289924,86897
2017-04-13,5174.45,20.452,8.34577,0.295394,86917.5
2017-04-13,5176.43,20.48,8.34945,0.298014,87212.8
2017-04-13,5188.27,20.5471,8.3678,0.300747,87243.5
2017-04-13,5192.14,20.5744,8.37513,0.307147,87279.5
2017-04-13,5195.85,20.6008,8.38203,0.309155,87699.8
2017-04-13,5201,20.6391,8.3885,0.311791,86496.4
2017-04-13,5199.1,20.6365,8.38772,0.319512,87084.3
2017-04-13,5201.8,20.6554,8.39285,0.318053,86787.5
2017-04-13,5196.41,20.6362,8.37974,0.325248,86173.9
2017-04-13,5201.1,20.6625,8.39146,0.32924,87060.4
2017-04-13,5211.25,20.7176,8.41053,0.33342,88194.9
2017-04-13,5214.3,20.7457,8.41343,0.335775,86636.4
2017-04-13,5212.73,20.7358,8.40819,0.335096,86394.8
2017-04-13,5229.91,20.8496,8.44425,0.338726,87126.7
2017-04-13,5226.44,20.8333,8.43683,0.337494,86646.6
2017-04-13,5226.33,20.8336,8.43808,0.344839,87285
2017-04-13,5226.1,20.8431,8.43497,0.346166,85825.5
2017-04-13,5223.23,20.8322,8.43079,0.349291,85743
2017-04-13,5223.28,20.8464,8.43354,0.352733,85507.3
2017-04-13,5219.11,20.8323,8.42011,0.351206,84188.6
2017-04-13,5217.26,20.8251,8.41827,0.357254,85890
2017-04-13,5233.01,20.9091,8.45172,0.368209,87471.3
2017-04-13,5243.81,20.9725,8.46771,0.378458,88428.3
2017-04-13,5252.59,21.0234,8.48586,0.386871,89389.2
2017-04-13,5251.82,21.02,8.48448,0.390542,89375.6
2017-04-13,5255.77,21.0487,8.49039,0.394287,89449.9
2017-04-13,5258.36,21.0732,8.49969,0.399775,89500.9
2017-04-13,5257.33,21.0718,8.49223,0.397566,88732.2
2017-04-13,5258.32,21.0804,8.49795,0.405767,89580.3
2017-04-13,5255.65,21.074,8.49199,0.411429,89751.8
2017-04-13,5262.21,21.1132,8.50461,0.416838,90604.9
2017-04-13,5277.69,21.2128,8.53091,0.415623,88787.6
2017-04-13,5286.2,21.2562,8.54285,0.421283,88995.4
2017-04-13,5277.95,21.213,8.52812,0.42211,88534.8
2017-04-13,5273.26,21.1904,8.52008,0.419714,88192.3
2017-04-13,5272.27,21.1823,8.52165,0.431554,90173.7
2017-04-13,5277.26,21.2113,8.52971,0.433151,89874.4
2017-04-13,5274.33,21.212,8.52482,0.435556,88927.6
2017-04-13,5279.83,21.2511,8.53183,0.435177,87851.5
2017-04-13,5289.01,21.2986,8.54912,0.438448,87831.9
2017-04-13,5291.8,21.3272,8.55072,0.440656,86646.7
2017-04-13,5287.47,21.3055,8.54603,0.448413,87377.2
2017-04-13,5279.76,21.266,8.5333,0.45113,88064
2017-04-13,5294.53,21.3522,8.55391,0.450154,86596.3
2017-04-13,5291.61,21.3391,8.55181,0.463265,88296.3
2017-04-13,5286.54,21.3106,8.54607,0.472311,90743.1
2017-04-13,5291.08,21.3398,8.55722,0.47653,90970.7
2017-04-13,5299.94,21.4001,8.56545,0.468832,88564.9
2017-04-13,5295.84,21.3875,8.55893,0.474003,88622.4
2017-04-13,5309.19,21.4505,8.58273,0.485404,89384.5
2017-04-13,5297.4,21.3976,8.55918,0.481187,87689.8
2017-04-13,5291.56,21.366,8.55406,0.484095,89343.9
2017-04-13,5286.1,21.348,8.54531,0.490487,89798
2017-04-13,5292.44,21.373,8.55837,0.497677,91370.6
2017-04-13,5296.23,21.3987,8.55815,0.493383,89247.7
2017-04-13,5291.15,21.3834,8.5486,0.490009,86415.4
2017-04-13,5289.81,21.3706,8.53944,0.493001,86479.3
2017-04-13,5275.79,21.314,8.5215,0.495243,87265.6
2017-04-13,5385.79,21.9304,8.69488,0.478478,77297.6
2017-04-13,5315.91,21.5368,8.58888,0.516935,87941.9
2017-04-13,5326.11,21.5937,8.61526,0.538062,91490.6
2017-04-13,5327.78,21.6144,8.61396,0.540173,90267.3
2017-04-13,5387.32,21.9411,8.7114,0.541676,86781.5
2017-04-13,5360.1,21.7857,8.67075,0.570374,93943.3
2017-04-13,5364.5,21.8148,8.68389,0.587656,96492.9
2017-04-13,5375.02,21.8767,8.69935,0.591944,95627.6
2017-04-13,5390.96,21.964,8.72054,0.589894,94833.2
2017-04-13,5391.46,21.9684,8.72322,0.594662,95466.5
2017-04-13,5427.17,22.1491,8.78898,0.624127,100591
2017-04-13,5426.33,22.1513,8.78462,0.620301,98923.4
2017-04-13,5426.82,22.1625,8.78435,0.630017,98990.4
2017-04-13,5429.7,22.1755,8.79203,0.63863,99759.9
2017-04-13,5431.73,22.1972,8.79385,0.63106,98395.9
2017-04-13,5428.04,22.1777,8.78683,0.637291,98493.6
2017-04-13,5422.09,22.1592,8.7746,0.630297,95998.3
2017-04-13,5424.84,22.1735,8.78207,0.644479,98107.5
2017-04-13,5427.58,22.1835,8.78877,0.646538,98503.3
2017-04-13,5425.82,22.1714,8.78211,0.646025,97999.7
2017-04-13,5422.16,22.1657,8.76972,0.642767,95718
2017-04-13,5413.77,22.1248,8.76252,0.648811,96002.6
2017-04-13,5411.13,22.1105,8.75426,0.649608,95539.8
2017-04-13,5423.94,22.1839,8.77678,0.657604,96207.9
2017-04-13,5411.52,22.1264,8.75948,0.660414,96407
2017-04-13,5420.45,22.1709,8.76852,0.664766,95284
2017-04-13,5435.04,22.2519,8.80122,0.693931,99975.9
2017-04-13,5447.88,22.3076,8.81803,0.70052,100487
2017-04-13,5450.78,22.3408,8.8261,0.700988,99588.8
2017-04-13,5455.01,22.3637,8.83133,0.694524,99384.6
2017-04-13,5453.35,22.3461,8.82632,0.698691,100031
2017-04-13,5445.31,22.3227,8.81367,0.68341,96722.5
2017-04-13,5443.72,22.3133,8.81315,0.69821,98948.1
2017-04-13,5445.18,22.3275,8.80755,0.684498,95789
2017-04-13,5453.45,22.3665,8.82745,0.703579,98127.5
2017-04-13,5464.12,22.4204,8.84004,0.708708,98528.4
2017-04-13,5463.26,22.4171,8.83629,0.71063,97954.6
2017-04-13,5468.67,22.4552,8.84664,0.717715,97988.8
2017-04-13,5473.09,22.4877,8.85562,0.724855,98061.6
2017-04-13,5475.27,22.4957,8.85567,0.729514,97936.4
2017-04-13,5485.67,22.5574,8.87339,0.738306,98704.6
2017-04-13,5479.86,22.5176,8.86984,0.754306,100506
2017-04-13,5472.33,22.4832,8.85433,0.748215,99525
2017-04-13,5474.82,22.498,8.86177,0.758107,100344
2017-04-13,5475.33,22.5022,8.86094,0.754155,99880.1
2017-04-13,5468.71,22.4802,8.84593,0.746099,97107.9
2017-04-13,5465.35,22.4728,8.83908,0.736809,95410.8
2017-04-13,5478.72,22.529,8.8692,0.772495,100880
2017-04-13,5480.91,22.5369,8.86895,0.783023,101583
2017-04-13,5473.92,22.5027,8.86104,0.766569,100721
2017-04-13,5467.76,22.4741,8.84921,0.763908,99624
2017-04-13,5470.59,22.4931,8.85296,0.767293,99871.5
2017-04-13,5484.58,22.5715,8.87822,0.784094,101226
2017-04-13,5474.58,22.5196,8.86032,0.776999,99726.2
2017-04-13,5481.39,22.5497,8.87196,0.788909,100391
2017-04-13,5490.74,22.6019,8.8839,0.796871,100863
2017-04-13,5501.48,22.6645,8.90127,0.80621,101235
2017-04-13,5494.12,22.6253,8.88899,0.801355,100575
2017-04-13,5500.44,22.6611,8.89973,0.809332,101712
2017-04-13,5503.26,22.6775,8.90428,0.813232,101353
2017-04-13,5514.16,22.7373,8.92077,0.820542,101768
2017-04-13,5522.85,22.7848,8.93422,0.838446,102895
2017-04-13,5526.18,22.7977,8.93859,0.837283,102986
2017-04-13,5524.39,22.7985,8.9408,0.841518,102694
2017-04-13,5530.96,22.8313,8.95026,0.853379,103593
2017-04-13,5528.48,22.8242,8.94702,0.845221,102494
2017-04-13,5521.29,22.7914,8.9312,0.841077,101841
2017-04-13,5513.83,22.7521,8.91904,0.842977,101121
2017-04-13,5527.26,22.8223,8.93769,0.856287,102589
2017-04-13,5533.44,22.8522,8.95307,0.864266,102796
2017-04-13,5529.89,22.844,8.94723,0.866588,103383
2017-04-13,5511.82,22.7495,8.91489,0.846111,101280
2017-04-13,5507.05,22.7207,8.90868,0.848022,100595
2017-04-13,5497.66,22.6808,8.89397,0.840547,100121
2017-04-13,5499.78,22.6953,8.89625,0.847699,100037
2017-04-13,5526.86,22.8311,8.94135,0.874918,102550
2017-04-13,5538.18,22.8901,8.96208,0.884288,103146
2017-04-13,5543.54,22.9142,8.96764,0.88059,103278
2017-04-13,5536.15,22.8807,8.95978,0.879731,103341
2017-04-13,5525.4,22.8233,8.94396,0.871343,102531
2017-04-13,5521.62,22.8076,8.93332,0.87036,101965
2017-04-13,5523.87,22.8205,8.9375,0.871501,101850
2017-04-13,5537.6,22.8885,8.96481,0.885415,103780
2017-04-13,5535.42,22.8824,8.95765,0.886499,103207
2017-04-13,5526,22.8377,8.94239,0.884361,102174
2017-04-13,5525.69,22.8386,8.9463,0.894615,102575
2017-04-13,5533.6,22.8821,8.95814,0.902974,103543
2017-04-13,5535.19,22.8918,8.96015,0.909552,103563
2017-04-13,5535.92,22.9033,8.95987,0.90954,103408
2017-04-13,5531.98,22.8815,8.95278,0.910592,103069
2017-04-13,5532.47,22.885,8.95466,0.914275,103400
2017-04-13,5537.23,22.9082,8.96173,0.917583,103213
2017-04-13,5537.93,22.9168,8.96308,0.926513,103519
2017-04-13,5545.26,22.9536,8.97301,0.931199,103736
2017-04-13,5550.17,22.9826,8.98359,0.933232,104203
2017-04-13,5556.72,23.0172,8.98959,0.938478,104221
2017-04-13,5573.01,23.0998,9.01692,0.95765,104976
2017-04-13,5572.61,23.1023,9.01523,0.952472,105180
2017-04-13,5570.76,23.0941,9.01429,0.953881,105285
2017-04-13,5570.62,23.0922,9.01423,0.947665,104427
2017-04-13,5581.41,23.14,9.02944,0.958152,105897
2017-04-13,5586.52,23.1707,9.03668,0.964549,105683
2017-04-13,5588.26,23.1849,9.04103,0.971606,105437
2017-04-13,5578.84,23.1443,9.02397,0.955892,104073
2017-04-13,5579.71,23.1473,9.02584,0.960927,104154
2017-04-13,5580.11,23.1547,9.02877,0.967734,104464
2017-04-13,5580.08,23.1543,9.0247,0.966943,104434
2017-04-13,5584.51,23.1724,9.03196,0.975448,105394
2017-04-13,5579.99,23.1475,9.02755,0.979387,105150
2017-04-13,5575.28,23.1294,9.02156,0.977597,105401
2017-04-13,5564.57,23.083,9.00204,0.961133,103523
2017-04-13,5555.27,23.0332,8.99133,0.953566,102829
2017-04-13,5557.97,23.0455,8.9936,0.948736,103261
2017-04-13,5560.4,23.0508,8.99666,0.955276,103792
2017-04-13,5572.53,23.1086,9.01517,0.962691,104337
2017-04-13,5570.61,23.1062,9.01116,0.959154,103269
2017-04-13,5556.32,23.0342,8.98733,0.951376,102904
2017-04-13,5554.82,23.0347,8.98729,0.944082,102187
2017-04-13,5563,23.0689,8.99821,0.955849,103011
2017-04-13,5564.46,23.0844,9.00312,0.958724,102955
2017-04-13,5553.59,23.0252,8.98301,0.954862,102561
2017-04-13,5562.83,23.0746,8.9999,0.960342,102231
2017-04-13,5563.18,23.0795,9.00155,0.965923,102840
2017-04-13,5568.13,23.1093,9.00904,0.972544,102980
2017-04-13,5562.66,23.0859,8.99789,0.959186,101469
2017-04-13,5567.23,23.091,9.00431,0.961273,102981
2017-04-13,5567.36,23.0996,9.00716,0.957868,102632
2017-04-13,5565.67,23.0976,9.00359,0.957166,102776
2017-04-13,5563.91,23.0778,9.00286,0.965776,103590
2017-04-13,5553.18,23.0326,8.98364,0.957285,102159
2017-04-13,5548.94,23.0079,8.97387,0.948841,101141
2017-04-13,5556.71,23.0463,8.99035,0.953984,101815
2017-04-13,5555.37,23.0485,8.98771,0.944897,100281
2017-04-13,5543.19,22.9815,8.96233,0.932614,98527.1
2017-04-13,5545.4,22.993,8.97328,0.952471,100833
2017-04-13,5556.74,23.057,8.99356,0.957204,101528
2017-04-13,5560.79,23.0766,8.99834,0.967773,102135
2017-04-13,5558.44,23.0618,8.99075,0.97392,101661
2017-04-13,5560.08,23.0722,8.99326,0.969178,101472
2017-04-13,5564.92,23.1035,9.00602,0.974269,102156
2017-04-13,5564.02,23.0922,9.0041,0.9884,103366
2017-04-13,5575.78,23.1501,9.02116,0.991322,104088
2017-04-13,5576.48,23.1512,9.02462,0.998431,105093
2017-04-13,5576.54,23.1511,9.02464,0.997889,105320
2017-04-13,5576.93,23.1528,9.02707,1.00034,105682
2017-04-13,5570.75,23.1249,9.01754,0.9894,104550
2017-04-13,5562.34,23.0872,9.00052,0.983278,103352
2017-04-13,5574.47,23.1402,9.01943,0.997189,105186
2017-04-13,5568.34,23.1167,9.00974,0.989657,104069
2017-04-13,5566.69,23.1039,9.0079,0.989061,103955
2017-04-13,5567.04,23.1109,9.01287,0.991385,105012
2017-04-13,5552.75,23.0361,8.98614,0.969846,102291
2017-04-13,5553.59,23.0349,8.98897,0.972738,102935
2017-04-13,5549.38,23.0064,8.98415,0.974639,103776
2017-04-13,5538.82,22.9618,8.95784,0.948978,100214
2017-04-13,5537.27,22.9597,8.96138,0.950588,100362
2017-04-13,5541.77,22.9785,8.96735,0.964975,102232
2017-04-13,5543.76,22.9915,8.97319,0.960033,102430
2017-04-13,5550.93,23.0216,8.9821,0.967107,102895
2017-04-13,5547.18,23.004,8.97634,0.95709,101842
2017-04-13,5557.86,23.0566,8.99684,0.972859,103360
2017-04-13,5565.8,23.0964,9.00853,0.983086,104728
2017-04-13,5566.4,23.1018,9.00908,0.981201,104173
2017-04-13,5572.59,23.1299,9.0149,0.982833,104278
2017-04-13,5561.04,23.0786,8.99955,0.975811,103741
2017-04-13,5562.27,23.0794,8.99718,0.966083,101674
2017-04-13,5563.71,23.0872,8.99836,0.966949,101997
2017-04-13,5562.08,23.0803,8.99931,0.970244,102519
2017-04-13,5560.86,23.0691,8.99661,0.96844,102846
2017-04-13,5558.44,23.0526,8.99265,0.964863,102610
2017-04-13,5547.09,23.0018,8.97314,0.955859,101592
2017-04-13,5535.79,22.9443,8.95747,0.944463,100897
2017-04-13,5539.59,22.9575,8.96422,0.949706,101804
2017-04-13,5537.45,22.9481,8.96575,0.938936,101424
2017-04-13,5534.72,22.9359,8.95828,0.927684,100427
2017-04-13,5539.29,22.9552,8.96905,0.935043,101975
2017-04-13,5527.65,22.8916,8.94408,0.922624,100319
2017-04-13,5527.3,22.8948,8.94602,0.921074,99825
2017-04-13,5596.52,23.2606,9.05431,0.888253,92655.9
2017-04-13,5520,22.8523,8.93274,0.905717,97991.1
2017-04-13,5514.22,22.8256,8.92459,0.914617,99773
2017-04-13,5509.55,22.8027,8.91265,0.901792,98118
2017-04-13,5512.08,22.809,8.91883,0.905844,99188.6
2017-04-13,5507.73,22.7872,8.90967,0.905236,98890.6
2017-04-13,5497.1,22.7336,8.88885,0.882174,96711
2017-04-13,5493.72,22.7185,8.88,0.871337,95040
2017-04-13,5472.42,22.5987,8.85007,0.884378,98778.3
2017-04-13,5474.11,22.5987,8.85543,0.903011,102334
2017-04-13,5498.53,22.7364,8.89586,0.887123,98839.4
2017-04-13,5513.43,22.8084,8.92232,0.89207,99004.4
2017-04-13,5515.56,22.8194,8.92519,0.899695,99915.9
2017-04-13,5518.97,22.8351,8.93189,0.901203,100238
2017-04-13,5517.73,22.8343,8.93073,0.894709,99448.5
2017-04-13,5517.58,22.8373,8.93181,0.894058,98493.1
2017-04-13,5519.12,22.8429,8.92821,0.885849,97922.6
2017-04-13,5518.6,22.8369,8.9312,0.885475,98156.4
2017-04-13,5513.01,22.8066,8.92043,0.872625,98218.1
2017-04-13,5508.73,22.7786,8.91485,0.869016,98131.2
2017-04-13,5506.42,22.7688,8.90815,0.865601,97871.8
2017-04-13,5504.74,22.7541,8.90496,0.865798,98109.4
2017-04-13,5489.09,22.6736,8.87709,0.859676,98487.1
2017-04-13,5442.86,22.4353,8.8064,0.857525,99675.8
2017-04-13,5448.59,22.462,8.80921,0.838722,96875.1
2017-04-13,5770.29,24.144,9.32064,0.73513,71708.3
2017-04-13,5443.76,22.4426,8.80451,0.828766,95712.2
2017-04-13,5478.75,22.6195,8.86795,0.848263,97743.5
2017-04-13,5495.02,22.6995,8.89383,0.856726,97586.2
2017-04-13,5494.44,22.7002,8.8867,0.843326,96426
2017-04-13,5494.44,22.703,8.89139,0.843355,96606.1
2017-04-13,5501.25,22.7286,8.9025,0.844424,98090.9
2017-04-13,5504.3,22.745,8.90816,0.839385,97393
2017-04-13,5503.75,22.7388,8.91123,0.844047,98632.9
2017-04-13,5498.22,22.7121,8.89834,0.830633,96497.3
2017-04-13,5497.96,22.7095,8.89795,0.837702,97457.9
2017-04-13,5501.94,22.7235,8.90709,0.846809,99256
2017-04-13,5496.66,22.6989,8.901,0.846709,98737.1
2017-04-13,5492.72,22.6818,8.891,0.831309,97335.5
