19.67,1.0
20.31,2.0
20.56,3.0
20.51,1.0
20.43,2.0
20.52,1.0
19.92,2.0
22.11,2.0
20.49,1.0
19.24,2.0
20.2,1.0
23.53,3.0
20.52,2.0
20.5,2.0
20.29,2.0
20.12,2.0
22.56,2.0
23.58,2.0
22.63,2.0
20.06,1.0
20.06,2.0
20.56,3.0
22.44,2.0
21.74,2.0
25.25,2.0
21.4,2.0
22.88,2.0
20.77,2.0
23.41,4.0
22.93,3.0
23.3,3.0
20.58,3.0
25.71,2.0
20.57,2.0
20.91,2.0
23.68,2.0
23.14,2.0
23.57,4.0
21.36,2.0
22.56,2.0
19.83,1.0
20.85,2.0
20.27,1.0
19.95,2.0
24.62,4.0
21.47,1.0
23.45,3.0
21.67,2.0
20.91,2.0
21.02,2.0
19.24,1.0
21.36,1.0
19.33,1.0
19.37,1.0
19.14,1.0
18.83,1.0
21.76,2.0
18.79,0.0
17.95,1.0
18.35,1.0
22.01,0.0
18.37,4.0
17.7,1.0
17.63,1.0
21.0,4.0
19.42,1.0
19.76,2.0
21.69,1.0
21.41,0.0
20.45,2.0
19.3,2.0
21.84,4.0
20.88,1.0
21.79,1.0
24.58,2.0
19.75,2.0
20.38,2.0
23.25,2.0
21.36,2.0
20.84,4.0
19.91,2.0
22.9,4.0
19.8,1.0
22.25,1.0
20.11,1.0
20.29,2.0
20.15,2.0
20.23,2.0
20.64,1.0
21.14,1.0
20.58,2.0
22.86,2.0
20.32,2.0
20.27,2.0
22.41,3.0
20.11,2.0
24.72,2.0
25.07,2.0
21.09,3.0
20.85,2.0
20.71,3.0
20.04,2.0
23.92,3.0
20.34,2.0
25.36,3.0
25.53,2.0
20.88,1.0
20.12,2.0
19.99,2.0
20.67,2.0
25.36,2.0
20.65,2.0
25.83,2.0
24.9,2.0
21.57,4.0
24.13,4.0
21.28,3.0
20.65,2.0
22.09,3.0
22.91,1.0
22.58,2.0
22.29,2.0
