93,66,40,26,19,13,11,7,6,3,3,123,70,54,41,31,27,23,17,14,11,2,1,0,0,1
73,68,56,49,44,38,32,29,25,25,20,89,50,42,32,27,22,17,12,8,6,0,0,0,0,2
230,171,107,73,57,45,36,31,30,28,28,241,176,139,111,85,62,49,39,35,31,2,0,0,0,4
97,87,70,57,32,28,27,24,23,22,22,132,61,47,34,32,29,25,22,19,17,6,5,1,0,2
124,94,74,60,46,37,28,26,22,18,17,143,103,75,60,50,34,26,20,19,14,2,0,0,0,4
54,46,22,11,5,3,2,2,2,0,0,76,34,11,6,3,2,0,0,0,0,0,0,0,0,1
127,64,27,13,8,7,7,4,3,0,0,171,73,45,31,19,14,5,4,1,0,0,0,0,0,1
122,55,40,31,30,28,25,23,21,21,20,164,68,44,37,36,33,31,31,31,30,11,10,9,9,2
46,15,7,2,2,2,2,2,2,2,2,119,14,8,3,3,3,3,3,2,2,2,2,1,1,1
145,98,56,36,17,12,9,3,2,1,1,172,113,81,70,55,46,37,29,24,17,0,0,0,0,4
87,45,21,12,8,7,3,2,1,0,0,119,62,44,35,24,20,15,13,11,9,1,0,0,0,1
137,61,28,16,11,9,7,6,2,2,2,152,77,41,28,23,21,17,16,13,11,2,1,1,1,2
84,45,34,26,22,18,16,16,14,11,10,135,58,39,33,32,31,27,26,25,23,7,4,2,1,1
182,109,42,18,7,6,4,4,4,2,2,222,142,103,75,53,39,31,24,20,13,3,2,0,0,4
45,28,16,9,7,6,5,3,3,3,3,88,33,24,21,15,12,11,9,7,7,2,2,1,1,0
108,54,8,4,1,1,0,0,0,0,0,154,77,50,31,17,8,7,5,4,2,0,0,0,0,0
78,35,9,5,3,2,1,0,0,0,0,108,55,32,21,11,7,5,5,5,4,0,0,0,0,1
169,96,49,33,20,13,9,7,6,5,4,220,126,97,74,63,55,45,40,33,29,4,3,1,0,4
16,4,4,3,3,3,3,3,2,2,1,59,5,4,4,4,4,4,3,3,3,3,1,0,0,1
68,30,10,4,4,3,2,1,1,0,0,98,46,28,18,11,10,7,6,5,4,1,0,0,0,1
118,78,37,20,11,5,1,1,1,1,0,139,97,71,48,40,32,26,22,17,12,1,0,0,0,3
107,69,28,16,7,2,0,0,0,0,0,129,81,56,43,29,25,18,13,11,7,0,0,0,0,0
204,130,77,55,46,45,39,33,29,27,23,227,152,117,95,76,67,63,55,50,48,13,12,8,4,3
49,11,5,3,3,3,3,3,2,2,1,88,19,9,6,5,4,4,4,4,3,3,1,1,0,0
204,128,88,72,63,55,48,39,36,32,26,232,163,119,97,86,82,78,71,68,63,20,8,0,0,3
186,124,80,63,60,57,52,48,43,40,34,217,144,110,92,80,76,71,62,61,60,20,14,11,2,4
219,140,73,52,44,42,37,31,26,26,21,249,175,126,89,79,68,61,56,50,45,14,8,3,0,3
223,168,123,92,78,68,63,59,50,44,37,245,183,158,136,122,111,104,96,87,83,23,16,5,2,3
100,68,36,26,21,17,13,5,5,5,3,109,77,51,41,31,27,24,21,20,17,3,1,0,0,2
211,137,76,54,39,32,23,21,19,16,14,252,155,121,98,80,72,63,50,45,37,10,5,3,0,3
278,227,152,119,105,89,77,73,67,61,58,282,229,187,156,125,114,103,96,91,83,22,16,11,6,4
128,119,99,82,68,60,51,47,43,37,37,132,99,93,83,65,56,51,44,41,38,12,8,6,3,4
136,77,47,34,25,20,16,11,8,7,6,167,98,71,59,52,46,40,34,33,32,6,3,0,0,3
206,138,90,71,58,49,45,39,38,34,29,225,157,128,102,90,81,74,68,66,61,20,15,8,6,3
43,4,3,2,2,2,2,2,2,2,2,88,19,4,4,4,3,3,3,3,2,2,2,1,1,1
164,112,76,62,53,43,40,34,30,26,22,197,140,109,91,83,75,67,65,59,56,16,9,4,0,4
171,105,40,24,7,3,1,0,0,0,0,213,131,94,60,46,35,33,26,17,12,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,60,46,44,40,35,32,29,29,28,26,158,69,57,51,47,45,44,42,41,39,14,13,10,5,1
35,0,0,0,0,0,0,0,0,0,0,91,4,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,89,3,2,1,1,0,0,0,0,0,0,0,0,0,1
223,158,115,88,72,62,57,52,46,42,38,280,173,150,131,115,103,92,85,79,74,24,19,15,13,3
35,5,4,3,3,2,2,1,1,1,1,83,6,5,5,4,4,4,4,3,3,1,1,1,1,1
201,137,88,70,58,53,48,43,41,39,38,234,168,124,104,89,81,73,66,62,58,20,18,13,9,4
