21.79,2
17.45,0
22.24,3
19.62,1
22.11,3
23.08,3
21.17,2
16.81,0
22.55,3
19.89,1
21.82,2
16.72,0
22.14,3
18.16,1
23.86,3
16.98,0
22.95,3
15.74,0
23.49,3
17.74,0
22.86,3
16.91,0
24.63,4
23.26,3
23.22,3
18.27,1
23.09,3
18.12,1
23.15,3
18.78,1
23.22,3
19.6,1
23.24,3
17.73,0
23.3,3
18.51,1
23.12,3
17.93,0
22.69,3
17.26,0
22.59,3
19.63,1
23.64,3
22.27,3
24.24,4
19.71,1
23.33,3
18.9,1
23.79,3
18.15,1
23.73,3
17.98,0
23.9,3
18.99,1
24.42,4
17.82,0
23.77,3
25.05,4
24.64,4
20.12,2
23.72,3
22.34,3
22.24,3
22.19,3
24.06,4
19.3,1
23.17,3
18.76,1
23.19,3
17.44,0
23.39,3
18.2,1
23.16,3
19.46,1
24.68,4
24.81,4
23.69,3
18.3,1
22.85,3
17.27,0
22.97,3
16.44,0
24.31,4
17.67,0
22.88,3
