38,30,21,7,3,2,2,1,0,0,0,60,27,10,5,5,5,4,2,2,2,0,0,0,0,0
34,30,17,13,4,2,2,1,0,0,0,62,29,16,4,3,2,2,2,2,2,0,0,0,0,0
44,42,38,24,15,10,9,7,5,4,4,60,41,38,29,28,21,17,13,10,9,3,1,1,1,0
44,40,28,4,0,0,0,0,0,0,0,58,31,15,4,0,0,0,0,0,0,0,0,0,0,0
39,27,13,8,6,2,2,2,2,2,2,74,16,8,3,3,2,2,2,2,2,0,0,0,0,0
71,33,9,3,0,0,0,0,0,0,0,85,21,4,1,0,0,0,0,0,0,0,0,0,0,0
57,45,22,7,1,0,0,0,0,0,0,84,44,30,15,14,10,7,5,3,2,0,0,0,0,1
77,66,51,32,20,15,9,3,2,1,1,83,57,48,42,37,33,28,26,22,20,1,1,0,0,1
35,33,25,19,15,13,10,8,8,4,0,61,32,20,14,10,9,9,5,3,3,0,0,0,0,0
37,30,21,10,1,0,0,0,0,0,0,53,27,9,4,4,4,3,2,1,1,0,0,0,0,0
35,26,12,6,3,3,1,0,0,0,0,63,17,6,6,6,4,4,4,3,3,0,0,0,0,0
101,70,49,34,22,15,13,11,9,9,9,106,74,65,59,50,40,33,24,21,17,1,0,0,0,2
31,26,21,17,2,2,2,2,2,2,2,68,21,9,4,4,4,4,4,3,3,0,0,0,0,0
60,43,27,18,16,10,9,9,9,8,8,77,53,41,24,18,12,11,9,7,6,0,0,0,0,0
30,19,9,3,2,2,2,2,2,2,1,66,5,4,4,4,4,4,3,2,2,0,0,0,0,0
41,23,14,5,2,2,2,2,2,2,2,89,20,11,4,4,3,2,2,2,2,0,0,0,0,0
134,102,74,60,49,39,33,29,27,19,14,139,113,87,73,62,54,47,41,35,31,7,0,0,0,3
114,77,29,17,14,10,8,5,5,4,4,109,70,47,28,17,12,10,7,5,4,0,0,0,0,2
98,71,39,23,15,7,5,5,2,2,2,104,71,43,30,22,17,11,10,10,10,3,0,0,0,3
53,40,19,7,2,0,0,0,0,0,0,62,35,6,2,2,1,1,0,0,0,0,0,0,0,0
78,39,20,9,3,1,0,0,0,0,0,95,51,25,17,7,2,2,2,2,1,0,0,0,0,0
128,90,44,21,9,5,2,1,0,0,0,140,106,79,65,50,37,29,21,12,6,0,0,0,0,2
113,80,61,46,32,23,15,11,10,8,4,111,80,64,55,49,45,41,35,28,27,3,0,0,0,0
130,84,34,16,14,12,8,6,5,4,2,118,87,66,43,31,24,19,17,15,15,4,0,0,0,2
120,74,17,6,0,0,0,0,0,0,0,98,57,35,15,6,3,1,1,1,0,0,0,0,0,1
58,40,12,4,1,1,0,0,0,0,0,76,30,14,8,5,3,3,2,2,1,0,0,0,0,0
101,66,29,18,14,11,7,6,3,2,1,112,78,52,32,23,17,11,6,6,6,0,0,0,0,3
31,17,10,3,2,2,2,2,2,2,2,66,18,11,5,5,3,3,3,3,3,0,0,0,0,1
129,105,69,51,38,30,20,17,11,9,7,140,108,96,75,63,56,46,37,29,27,2,0,0,0,2
88,65,46,38,34,27,22,21,18,15,13,99,69,62,54,47,44,39,36,35,34,6,3,1,0,4
146,118,85,62,52,45,32,24,22,17,14,149,131,105,96,81,71,60,56,53,49,10,3,1,0,4
39,8,2,2,2,2,2,2,2,2,2,71,19,2,2,2,2,2,2,2,2,0,0,0,0,0
82,65,43,27,16,14,12,12,10,9,9,86,56,42,29,17,6,5,3,1,1,0,0,0,0,1
49,37,5,0,0,0,0,0,0,0,0,69,34,17,6,2,0,0,0,0,0,0,0,0,0,0
31,6,3,2,2,2,2,2,2,2,2,59,21,5,3,3,3,3,2,2,2,0,0,0,0,0
95,51,20,7,4,2,2,2,1,1,1,101,45,28,18,11,7,6,5,4,4,0,0,0,0,3
140,94,45,25,12,10,6,3,1,1,1,139,99,66,55,40,30,22,17,14,9,1,0,0,0,1
62,24,15,12,11,9,8,5,3,1,0,64,26,12,10,9,5,3,0,0,0,0,0,0,0,0
94,60,25,19,13,9,6,2,0,0,0,103,66,43,32,27,25,21,19,17,15,1,0,0,0,3
84,63,36,27,19,13,13,11,10,10,10,99,66,54,41,29,25,23,21,17,15,4,3,2,2,0
24,11,8,6,2,2,2,2,2,2,2,65,13,9,7,7,6,4,4,4,3,0,0,0,0,0
23,3,2,2,2,2,2,2,2,2,2,54,3,3,3,2,2,2,2,2,2,0,0,0,0,3
32,8,3,3,3,2,2,2,2,2,2,68,15,4,4,3,3,3,3,3,3,0,0,0,0,0
52,31,14,8,6,5,4,4,2,2,2,70,35,21,14,13,12,9,9,8,8,0,0,0,0,3
143,119,68,42,24,8,4,1,0,0,0,138,117,91,67,46,33,24,19,12,6,0,0,0,0,2
64,54,40,31,27,23,22,19,16,12,12,79,58,46,41,34,32,27,26,23,22,6,5,4,3,0
112,95,78,62,43,35,28,26,21,17,13,125,96,82,73,66,52,48,41,36,34,6,3,0,0,3
73,51,34,27,23,18,14,13,13,11,9,92,61,43,37,34,32,28,25,23,21,4,2,1,0,3
101,68,44,35,28,24,17,13,9,9,6,131,80,60,50,42,38,33,31,29,26,8,3,2,1,2
114,80,58,36,27,23,19,17,15,14,12,144,93,69,59,54,49,43,36,33,31,7,5,2,2,3
24,15,10,4,3,1,1,1,1,1,1,57,13,10,7,6,5,3,2,2,2,0,0,0,0,0
118,89,64,44,32,22,16,11,6,1,1,122,99,78,68,58,51,44,41,37,31,3,1,1,0,0
