15.78,0
16.43,0
16.46,0
16.35,0
16.82,0
16.6,0
15.76,0
19.05,1
16.15,0
14.38,0
15.99,0
21.72,2
16.72,0
15.49,0
16.63,0
16.03,0
18.45,1
22.4,3
20.48,2
15.14,0
15.81,0
18.34,1
19.97,1
19.52,1
24.81,4
17.87,0
21.3,2
17.05,0
21.95,2
18.75,1
21.79,2
17.23,0
25.25,4
16.58,0
17.7,0
24.48,4
23.36,3
23.23,3
17.16,0
21.77,2
16.25,0
17.32,0
17.35,0
15.7,0
24.94,4
17.36,0
18.89,1
17.41,0
17.74,0
16.9,0
15.68,0
18.23,1
16.01,0
16.47,0
15.97,0
15.34,0
15.12,0
15.45,0
14.73,0
15.06,0
24.61,4
14.65,0
16.88,0
14.38,0
21.08,2
17.09,0
16.91,0
22.62,3
20.05,2
21.19,2
15.76,0
20.26,2
17.91,0
20.33,2
24.86,4
15.89,0
17.14,0
24.17,4
17.75,0
18.34,1
16.69,0
21.41,2
16.08,0
19.68,1
16.51,0
