0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,0,0,0,0,0,0,0,18,3,1,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,1
12,7,3,2,1,0,0,0,0,0,0,29,11,9,5,5,3,3,3,2,2,0,0,0,0,1
25,18,11,8,5,4,2,0,0,0,0,30,22,18,17,13,11,9,8,6,5,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,21,16,9,6,4,3,2,1,1,1,44,25,20,19,18,16,14,9,8,8,1,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,4,0,0,0,0,0,0,0,0,0,22,7,4,4,2,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,36,26,22,19,10,8,5,5,3,2,51,42,34,30,28,25,24,23,22,20,4,0,0,0,3
35,24,3,2,1,0,0,0,0,0,0,35,27,20,11,3,2,2,2,1,1,0,0,0,0,2
38,25,12,10,7,7,5,5,2,2,2,39,33,20,15,13,12,10,10,10,10,3,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22,7,1,0,0,0,0,0,0,0,0,31,18,9,3,2,1,1,1,1,0,0,0,0,0,2
48,40,19,10,4,2,2,1,0,0,0,52,45,38,28,22,18,13,11,7,4,0,0,0,0,3
31,16,11,7,5,3,2,2,1,1,0,36,25,14,12,11,11,10,8,5,5,2,0,0,0,3
48,30,11,5,3,2,2,1,1,1,0,50,41,29,18,13,10,7,6,4,4,1,0,0,0,3
32,17,0,0,0,0,0,0,0,0,0,31,18,9,3,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,11,0,0,0,0,0,0,0,0,0,26,16,7,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,33,22,16,11,8,4,3,1,1,1,46,36,31,23,22,21,17,11,7,6,0,0,0,0,2
32,26,19,16,15,11,9,8,6,4,2,38,27,26,23,21,20,18,16,16,16,3,1,0,0,3
54,48,38,33,28,24,18,11,9,7,6,54,51,44,43,37,36,33,31,30,27,5,1,0,0,2
3,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1
