38,30,21,7,3,2,2,1,0,0,0,40,27,10,5,5,5,4,2,2,2,0,0,0,0,1
33,30,17,13,4,2,2,1,0,0,0,42,29,16,4,3,2,2,2,2,2,0,0,0,0,1
44,42,38,24,15,10,9,7,5,4,4,45,41,38,29,28,21,17,13,10,9,3,1,1,1,1
43,40,28,4,0,0,0,0,0,0,0,43,31,15,4,0,0,0,0,0,0,0,0,0,0,1
34,26,13,8,6,2,2,2,2,2,2,48,13,7,3,3,2,2,2,2,2,0,0,0,0,1
51,32,9,3,0,0,0,0,0,0,0,50,13,3,1,0,0,0,0,0,0,0,0,0,0,1
43,38,19,5,0,0,0,0,0,0,0,42,33,21,10,9,7,4,2,1,0,0,0,0,0,1
50,47,39,23,15,11,7,3,2,1,1,46,34,29,24,23,21,18,17,15,14,1,1,0,0,3
35,33,25,19,15,13,10,8,8,4,0,37,32,20,14,10,9,9,5,3,3,0,0,0,0,1
36,30,21,10,1,0,0,0,0,0,0,38,26,9,4,4,4,3,2,1,1,0,0,0,0,1
35,26,12,6,3,3,1,0,0,0,0,37,17,6,6,6,4,4,4,3,3,0,0,0,0,1
23,17,16,16,14,11,10,9,8,8,8,21,15,15,15,13,9,7,6,6,5,0,0,0,0,2
31,26,21,17,2,2,2,2,2,2,2,46,21,9,4,4,4,4,4,3,3,0,0,0,0,1
45,39,27,18,16,10,9,9,9,8,8,47,42,36,20,16,12,11,9,7,6,0,0,0,0,1
29,19,9,3,2,2,2,2,2,2,1,39,5,4,4,4,4,4,3,2,2,0,0,0,0,1
34,21,14,5,2,2,2,2,2,2,2,47,16,9,4,4,3,2,2,2,2,0,0,0,0,1
48,39,29,23,20,19,19,18,18,14,11,45,36,28,21,15,10,6,3,1,0,0,0,0,0,3
53,40,21,12,11,8,7,5,5,4,4,41,26,16,11,9,6,4,2,1,1,0,0,0,0,2
46,38,24,13,8,0,0,0,0,0,0,42,28,16,10,5,3,0,0,0,0,0,0,0,0,2
51,40,19,7,2,0,0,0,0,0,0,52,34,6,2,2,1,1,0,0,0,0,0,0,0,1
46,31,19,9,3,1,0,0,0,0,0,44,27,15,13,5,1,1,1,1,1,0,0,0,0,2
35,19,8,5,4,2,0,0,0,0,0,39,22,12,10,5,3,2,1,0,0,0,0,0,0,3
55,44,36,29,19,14,10,7,7,5,3,42,33,31,27,24,20,17,17,14,13,0,0,0,0,3
40,24,7,0,0,0,0,0,0,0,0,24,10,8,1,1,1,1,0,0,0,0,0,0,0,3
43,30,10,5,0,0,0,0,0,0,0,18,10,5,0,0,0,0,0,0,0,0,0,0,0,3
41,32,7,2,0,0,0,0,0,0,0,40,16,6,1,0,0,0,0,0,0,0,0,0,0,1
41,28,20,15,12,9,7,6,3,2,1,42,30,20,15,13,11,8,3,3,3,0,0,0,0,1
30,17,10,3,2,2,2,2,2,2,2,40,18,11,5,5,3,3,3,3,3,0,0,0,0,1
49,46,36,30,23,20,15,13,10,8,6,51,43,39,34,28,25,22,21,18,17,2,0,0,0,2
46,35,25,21,18,16,13,13,12,11,11,46,36,32,28,24,22,19,19,18,17,3,2,1,0,3
54,42,28,19,16,14,8,8,8,6,5,53,46,35,29,24,19,17,15,14,14,3,1,0,0,4
32,8,2,2,2,2,2,2,2,2,2,41,17,2,2,2,2,2,2,2,2,0,0,0,0,1
53,48,35,27,16,14,12,12,10,9,9,51,40,30,23,15,6,5,3,1,1,0,0,0,0,3
45,36,5,0,0,0,0,0,0,0,0,42,31,16,6,2,0,0,0,0,0,0,0,0,0,1
29,6,3,2,2,2,2,2,2,2,2,40,20,5,3,3,3,3,2,2,2,0,0,0,0,1
31,22,11,2,0,0,0,0,0,0,0,29,10,5,2,0,0,0,0,0,0,0,0,0,0,3
51,37,16,7,2,2,1,1,1,1,1,44,26,18,15,10,4,3,3,2,1,1,0,0,0,2
39,18,14,12,11,9,8,5,3,1,0,29,17,11,9,8,5,3,0,0,0,0,0,0,0,0
38,23,1,0,0,0,0,0,0,0,0,33,19,8,2,1,1,0,0,0,0,0,0,0,0,1
49,42,25,21,15,9,9,7,7,7,7,53,44,37,26,19,18,17,15,12,11,3,2,1,1,2
21,9,6,4,2,2,2,2,2,2,2,38,11,7,5,5,4,2,2,2,2,0,0,0,0,1
20,3,2,2,2,2,2,2,2,2,2,31,3,3,3,2,2,2,2,2,2,0,0,0,0,1
32,8,3,3,3,2,2,2,2,2,2,43,15,4,4,3,3,3,3,3,3,0,0,0,0,1
34,22,10,6,6,5,4,4,2,2,2,41,20,11,9,8,8,7,7,6,6,0,0,0,0,1
54,47,27,18,11,2,0,0,0,0,0,46,35,26,17,10,6,4,3,1,1,0,0,0,0,3
51,43,33,25,21,18,17,15,13,9,9,50,46,35,30,25,23,20,19,17,16,3,3,3,2,1
47,43,37,27,18,13,10,10,8,6,3,47,37,32,28,24,16,13,8,5,5,0,0,0,0,1
46,36,25,19,18,14,10,10,10,8,6,52,38,28,25,24,23,19,17,15,14,2,1,1,0,3
45,27,20,17,14,10,5,5,5,5,4,50,31,22,19,16,16,14,12,11,9,2,1,1,1,3
44,28,21,11,8,6,6,6,6,6,5,52,30,17,13,13,11,10,8,7,7,2,1,1,1,3
24,15,10,4,3,1,1,1,1,1,1,38,13,10,7,6,5,3,2,2,2,0,0,0,0,1
45,32,26,15,13,9,6,3,1,0,0,42,30,24,21,19,15,12,11,9,7,0,0,0,0,3
40,4,2,2,2,2,2,2,2,2,2,43,5,3,3,3,3,3,2,2,2,0,0,0,0,1
23,6,2,2,2,2,2,2,2,2,2,53,18,7,4,4,3,3,2,2,2,0,0,0,0,1
31,22,6,2,2,2,2,2,1,1,0,45,24,13,2,2,2,2,2,2,2,0,0,0,0,1
31,15,10,4,2,2,2,2,1,1,1,44,15,11,4,3,3,3,2,2,2,0,0,0,0,1
54,52,46,40,31,28,24,19,17,11,10,55,49,46,41,35,33,27,24,22,20,2,1,1,1,1
28,13,7,3,2,2,2,2,2,2,2,42,6,4,3,3,3,3,3,3,2,0,0,0,0,1
28,9,3,3,3,3,3,2,2,2,2,39,9,5,3,3,3,3,3,3,3,0,0,0,0,1
26,3,3,3,3,2,2,2,2,2,2,39,4,3,3,3,3,3,3,3,3,0,0,0,0,1
55,52,46,41,33,25,16,13,11,9,8,50,43,40,33,26,23,17,14,9,9,0,0,0,0,3
36,20,7,6,5,5,2,2,2,2,2,45,15,10,8,7,5,5,5,5,4,0,0,0,0,1
54,48,41,21,15,8,6,5,3,2,1,55,47,41,30,25,20,16,14,14,14,3,1,0,0,3
28,17,4,4,3,3,3,3,1,1,1,37,8,4,4,4,4,4,4,4,4,0,0,0,0,1
53,42,36,27,25,20,15,15,13,12,11,51,41,39,35,34,30,28,28,26,23,6,4,4,4,2
52,48,38,31,24,20,15,10,7,1,1,52,46,43,40,40,35,31,25,19,18,4,1,0,0,3
41,26,11,4,3,2,2,2,2,2,2,42,9,5,5,5,5,4,4,4,3,0,0,0,0,1
53,45,31,23,13,8,6,6,5,5,4,48,37,25,17,9,6,3,2,0,0,0,0,0,0,2
51,43,37,23,14,12,11,8,8,7,7,50,40,30,21,12,7,5,3,0,0,0,0,0,0,3
42,33,25,15,6,2,1,0,0,0,0,43,37,25,22,17,11,9,9,8,5,0,0,0,0,2
33,23,16,11,8,5,4,3,3,2,0,39,29,22,13,8,8,7,6,6,3,0,0,0,0,1
49,38,22,16,14,11,10,9,9,8,6,49,39,30,22,19,11,8,6,4,1,0,0,0,0,3
43,27,9,3,0,0,0,0,0,0,0,45,27,16,10,3,1,1,0,0,0,0,0,0,0,1
45,37,24,18,13,6,3,1,0,0,0,40,27,7,0,0,0,0,0,0,0,0,0,0,0,3
48,37,25,17,12,5,2,0,0,0,0,33,18,6,2,1,0,0,0,0,0,0,0,0,0,3
38,32,19,10,0,0,0,0,0,0,0,43,27,10,3,2,1,1,0,0,0,0,0,0,0,1
38,25,14,8,6,4,3,2,1,0,0,37,17,9,4,3,0,0,0,0,0,0,0,0,0,1
50,40,29,21,18,14,11,8,6,2,0,39,21,4,0,0,0,0,0,0,0,0,0,0,0,2
48,35,16,9,7,5,0,0,0,0,0,42,18,2,2,0,0,0,0,0,0,0,0,0,0,3
38,28,17,10,9,7,6,6,3,2,2,38,29,26,18,15,11,8,4,3,1,0,0,0,0,3
29,22,14,11,9,7,4,3,1,0,0,40,20,15,13,11,8,5,2,2,2,0,0,0,0,1
49,34,24,14,11,8,7,7,5,5,5,45,29,17,15,9,7,5,5,4,4,1,1,1,1,2
34,20,11,7,3,1,0,0,0,0,0,27,15,11,7,3,3,2,2,2,2,0,0,0,0,1
51,42,32,22,19,16,12,9,7,6,5,45,37,30,6,2,0,0,0,0,0,0,0,0,0,3
31,28,15,7,2,2,1,0,0,0,0,37,19,5,5,5,4,3,2,2,2,0,0,0,0,1
