-5.16E-05
-5.05E-05
-5.27E-05
-5.07E-05
-4.99E-05
-5.48E-05
-5.58E-05
-4.90E-05
-4.90E-05
-5.30E-05
-5.14E-05
-5.23E-05
-4.89E-05
-4.76E-05
-5.04E-05
-5.13E-05
-5.28E-05
-4.67E-05
-5.13E-05
-5.21E-05
-4.80E-05
-4.72E-05
-4.72E-05
-5.18E-05
-4.49E-05
-4.41E-05
-4.62E-05
-4.68E-05
-4.80E-05
-4.71E-05
-5.13E-05
-4.56E-05
-4.92E-05
-5.14E-05
-4.51E-05
-5.25E-05
-5.02E-05
-5.08E-05
-4.39E-05
-5.04E-05
-4.62E-05
-5.29E-05
-5.21E-05
-4.83E-05
-4.99E-05
-5.07E-05
-5.24E-05
-5.56E-05
-5.52E-05
-5.39E-05
-4.55E-05
-5.11E-05
-5.96E-05
-5.58E-05
-5.71E-05
-5.53E-05
-5.75E-05
-5.96E-05
-5.51E-05
-5.84E-05
-5.17E-05
-5.51E-05
-5.43E-05
-5.05E-05
-5.35E-05
-5.08E-05
-4.80E-05
-5.25E-05
-5.92E-05
-5.50E-05
-5.29E-05
-5.40E-05
-5.45E-05
-4.75E-05
-5.31E-05
-5.38E-05
-6.01E-05
-5.59E-05
-5.38E-05
-5.23E-05
-5.56E-05
-5.57E-05
-5.41E-05
-5.69E-05
-5.36E-05
-5.12E-05
-4.93E-05
-4.85E-05
-5.83E-05
-5.04E-05
-5.19E-05
-4.60E-05
-5.38E-05
-5.75E-05
-5.26E-05
-5.35E-05
-5.65E-05
-5.57E-05
-5.03E-05
-5.00E-05
-5.24E-05
-4.83E-05
-5.89E-05
-4.91E-05
-4.84E-05
-4.47E-05
-4.33E-05
-3.11E-05
-3.89E-05
-3.66E-05
-2.95E-05
-2.43E-05
-1.12E-05
-1.29E-05
-8.95E-07
-1.73E-07
1.21E-05
2.55E-05
4.03E-05
5.67E-05
0.000121766
0.000152008
0.000158733
0.00017461
0.000204352
0.000209252
0.000262129
0.000303602
0.000306495
0.000348576
0.000359402
0.000380257
0.000429437
0.000441886
0.000482808
0.000560602
0.000580192
0.000650809
0.000641292
0.000736168
0.000822305
0.000826998
0.000950078
0.00100667
0.00106438
0.00106687
0.00124858
