14.2774,18.9974,66.7252
14.2037,18.9169,66.8794
14.2364,18.8739,66.8897
14.4641,18.95,66.5858
14.5694,18.9695,66.4611
14.517,18.908,66.5751
14.4984,18.8554,66.6462
14.5084,18.8462,66.6455
14.4338,18.8254,66.7408
14.7709,19.0628,66.1663
14.9313,19.1397,65.929
14.9874,19.1269,65.8856
14.9361,19.0715,65.9923
15.0812,19.1339,65.7849
15.1623,19.1206,65.7171
15.4204,19.2444,65.3352
15.5071,19.2433,65.2496
15.2969,19.0405,65.6626
15.6106,19.2195,65.1699
15.8021,19.321,64.8769
15.8594,19.348,64.7926
15.8778,19.2582,64.8639
15.9884,19.2705,64.7411
15.9911,19.2993,64.7097
16.0887,19.3388,64.5725
16.2499,19.3041,64.446
16.1847,19.1703,64.645
16.1877,19.2161,64.5962
16.6447,19.5302,63.8251
16.9047,19.6099,63.4854
17.1326,19.6863,63.1811
17.279,19.6315,63.0894
17.4535,19.6356,62.9109
17.3856,19.5568,63.0576
17.3324,19.506,63.1616
17.7359,19.7293,62.5348
18.0744,19.8541,62.0715
18.3626,19.9583,61.6791
18.6878,20.0929,61.2194
18.9632,20.1971,60.8397
19.2001,20.2887,60.5112
19.4414,20.3785,60.1801
19.5691,20.3891,60.0418
19.7552,20.4204,59.8244
20.0286,20.4912,59.4802
20.3679,20.5956,59.0365
20.6447,20.6601,58.6952
21.0101,20.7512,58.2387
21.3769,20.8266,57.7965
21.7471,20.9047,57.3482
22.0905,20.9706,56.9389
22.54,21.0991,56.3609
23.0407,21.2507,55.7085
23.556,21.4015,55.0425
24.035,21.5251,54.4399
24.3946,21.6437,53.9617
24.9205,21.8728,53.2068
25.6793,22.2051,52.1156
26.4397,22.5076,51.0527
27.1365,22.8024,50.0611
17.4961,20.5827,61.9212
17.7076,20.5854,61.707
17.8759,20.5948,61.5293
18.0839,20.6023,61.3139
18.2937,20.5968,61.1096
18.5061,20.5804,60.9136
18.704,20.5641,60.7318
18.9933,20.5928,60.414
19.3216,20.6343,60.0441
19.6708,20.6863,59.6429
20.0087,20.7458,59.2455
20.4647,20.84,58.6952
20.9663,20.9678,58.0658
21.5139,21.1309,57.3551
22.0839,21.3113,56.6049
22.7993,21.5568,55.6439
23.5678,21.841,54.5912
24.3896,22.1672,53.4432
25.3035,22.5566,52.1399
26.1306,22.9432,50.9262
26.8957,23.3224,49.7819
27.5699,23.6777,48.7525
28.0771,23.9608,47.9621
28.4272,24.1647,47.4081
28.6019,24.2786,47.1195
28.6219,24.2898,47.0883
28.5425,24.2088,47.2487
28.3616,24.0642,47.5742
28.1964,23.901,47.9026
28.0495,23.7145,48.2359
27.9445,23.5292,48.5263
27.8778,23.3687,48.7535
27.8793,23.2382,48.8825
27.9295,23.1279,48.9426
27.9947,23.0255,48.9798
28.0259,22.9147,49.0594
28.0625,22.7935,49.144
28.2135,22.6997,49.0868
28.5735,22.6812,48.7453
29.2102,22.7626,48.0272
30.0952,22.9443,46.9606
31.227,23.2594,45.5136
32.4856,23.569,43.9453
33.6727,23.8746,42.4527
34.7178,24.1675,41.1147
35.4484,24.4452,40.1064
36.0819,24.6612,39.2569
36.6147,24.8006,38.5847
37.0587,24.9993,37.942
37.4377,25.2194,37.343
37.6502,25.4072,36.9426
37.6919,25.5824,36.7257
38.0061,25.9137,36.0802
37.8653,25.9999,36.1349
37.8436,26.3269,35.8295
37.4478,26.6916,35.8605
37.5322,26.9696,35.4983
38.1585,27.4765,34.365
37.2565,28.7355,34.0081
38.0383,29.6836,32.2781
25.0789,22.8714,52.0497
25.2901,22.8465,51.8634
25.0629,22.7165,52.2206
24.5098,22.5454,52.9449
23.8269,22.3347,53.8384
23.419,22.2197,54.3613
23.1017,22.0854,54.8128
22.4998,21.8876,55.6126
22.2209,21.8101,55.969
22.128,21.7691,56.1028
22.0247,21.7357,56.2396
21.9122,21.7074,56.3804
21.8461,21.6785,56.4754
21.8806,21.6745,56.4449
22.076,21.7146,56.2094
22.4234,21.7951,55.7815
22.8515,21.8812,55.2673
23.2873,21.9772,54.7354
23.7973,22.0922,54.1105
24.3442,22.2183,53.4375
24.7563,22.2795,52.9642
24.874,22.2578,52.8682
24.8266,22.15,53.0234
24.5594,21.9365,53.5041
24.0976,21.6282,54.2742
23.5027,21.2232,55.2742
23.6641,20.8426,55.4933
24.2441,20.5851,55.1708
24.8941,20.3786,54.7272
25.5169,20.2164,54.2667
25.4604,20.0157,54.5239
24.8649,19.8245,55.3106
24.8579,19.6375,55.5046
25.3141,19.6196,55.0663
26.6567,20.1569,53.1864
28.9002,21.3682,49.7315
30.8247,22.4251,46.7502
31.4987,22.758,45.7433
31.634,22.6793,45.6866
31.6089,22.538,45.853
31.5397,22.3402,46.1202
31.458,22.1724,46.3696
31.3878,21.9944,46.6178
31.2992,21.836,46.8648
31.3036,21.7044,46.992
31.3374,21.5823,47.0803
31.4752,21.4962,47.0285
31.6211,21.419,46.9599
31.9453,21.4222,46.6325
32.2875,21.3866,46.326
32.7024,21.5138,45.7839
33.1533,21.6073,45.2395
33.5979,21.7756,44.6266
35.4431,22.9664,41.5905
35.4461,22.9465,41.6074
35.4322,23.3047,41.2632
35.1393,23.9225,40.9381
35.0535,24.2318,40.7147
34.7274,24.5675,40.7052
34.6144,25.4484,39.9372
11.4998,14.904,73.5963
12.3688,15.4973,72.1339
14.793,17.5316,67.6755
17.8391,20.1581,62.0028
18.0958,20.1967,61.7076
18.2891,20.1867,61.5242
18.4477,20.1664,61.3859
18.6479,20.1596,61.1925
18.8794,20.1714,60.9491
19.1365,20.1892,60.6743
19.3556,20.2153,60.4291
19.6269,20.245,60.1281
19.905,20.3024,59.7926
20.1962,20.3629,59.4409
20.5421,20.4464,59.0115
20.8346,20.538,58.6274
21.1711,20.6415,58.1874
21.5146,20.7543,57.7311
21.8877,20.8843,57.2279
22.1932,21.0034,56.8034
22.5276,21.1273,56.3451
22.8534,21.2404,55.9063
23.165,21.3374,55.4977
23.4044,21.3841,55.2115
23.5566,21.3528,55.0906
23.6035,21.2396,55.1569
23.5732,21.0546,55.3722
23.5068,20.8503,55.643
23.4332,20.6554,55.9114
23.3814,20.4648,56.1538
23.3238,20.2927,56.3834
23.2537,20.1301,56.6162
23.1805,19.9605,56.859
23.1015,19.8082,57.0904
23.0162,19.6623,57.3215
22.9218,19.5165,57.5617
22.8529,19.3846,57.7624
