19.9,1
20.54,2
20.75,2
20.73,1
20.66,2
20.71,2
20.15,2
22.26,3
20.73,2
19.52,3
20.43,2
23.6,4
20.75,3
20.94,2
20.54,3
20.38,3
22.62,2
23.54,3
22.74,3
20.29,2
20.29,2
20.73,4
22.5,3
21.87,3
24.65,2
21.54,3
22.96,3
21.01,3
23.53,4
23.23,4
23.44,3
20.8,2
25.65,2
20.77,2
21.11,2
23.67,1
23.12,2
23.6,4
21.57,1
22.62,0
20.07,1
21.25,1
20.49,1
20.35,2
24.54,4
21.6,1
23.44,4
21.83,2
21.05,4
21.2,0
19.46,0
21.41,4
18.9,0
19.54,0
19.3,0
18.99,0
21.72,2
19.19,0
18.43,0
18.46,2
21.86,0
18.63,4
17.77,0
17.71,1
21.08,2
19.46,4
19.9,4
21.63,0
21.29,0
20.67,2
19.51,2
23.12,4
20.95,0
21.8,2
24.49,2
19.95,2
20.53,2
23.28,2
21.53,1
21.07,4
20.16,2
22.99,4
20.04,1
22.32,1
20.33,1
