61,-4,53,19,9.90016
61,-4,53,19,12.2487
61,-4,53,19,15.1114
61,-4,53,19,18.5731
62,-4,53,19,22.7112
62,-3,53,19,27.6685
62,-3,53,19,33.5416
62,-3,53,19,40.4747
62,-3,53,19,48.5757
62,-3,53,19,57.8652
63,-3,53,19,68.4472
63,-2,53,19,80.3226
63,-2,53,19,93.6425
63,-2,53,19,108.541
63,-2,53,19,125.269
63,-2,53,19,144.131
63,-1,53,19,167.775
64,-1,53,19,191.718
64,-1,53,19,218.265
64,-1,53,19,247.292
64,-1,53,19,282.03
64,-1,53,19,317.517
64,0,53,19,355.468
65,0,53,19,396.639
65,0,53,19,445.167
65,0,53,19,496.223
65,0,53,19,552.419
65,0,53,19,614.269
65,0,53,19,682.466
65,0,53,19,762.554
66,0,53,19,842.144
66,0,53,19,924.446
66,0,53,19,1012.88
66,1,53,19,1107.78
66,1,53,19,1215.82
66,1,53,19,1324.94
66,1,53,19,1438.18
67,1,53,19,1557.94
67,2,53,19,1684.55
67,2,53,19,1820.76
67,2,53,19,1973.4
67,2,53,19,2123.95
67,2,53,19,2283.34
67,2,53,19,2450.18
68,3,53,19,2627.05
68,3,53,19,2882.38
68,3,53,19,3139.6
68,3,53,19,3459.3
68,3,53,19,3874.18
68,4,53,19,4265.57
69,4,53,19,4605.5
69,4,53,19,4960.7
69,4,53,19,5354.45
69,4,53,19,5783.75
69,5,53,19,6277.04
69,5,53,19,6736.25
69,5,53,19,7220.51
70,5,53,19,7654.94
70,5,53,19,8087.35
70,5,53,19,8538.18
70,6,53,19,9047.95
70,6,53,19,9625.77
70,6,53,19,10110.6
70,6,53,19,10728.1
71,6,53,19,11274.5
71,7,53,19,11917.3
71,7,53,19,12506.3
71,7,53,19,13148.1
71,7,53,19,13838
71,7,53,19,14423.1
71,8,53,19,15008.6
72,8,53,19,15838.6
72,8,53,19,16410.2
72,8,53,19,17027.2
72,8,53,19,17634.1
72,8,53,19,18355.5
72,9,53,19,19003.9
72,9,53,19,19719.7
72,9,53,19,20605.2
73,9,53,19,21418.1
73,9,53,19,22069.4
73,10,53,19,22726.7
73,10,53,19,23583.7
73,10,53,19,24523.3
73,10,53,19,25405.2
73,10,53,19,26534
74,11,53,19,27410.1
74,11,53,19,28318.7
74,11,53,19,29369.7
74,11,53,19,30591.3
74,11,53,19,31838.2
74,12,53,19,32738.5
74,12,53,19,33636.8
75,12,53,19,34605.3
75,12,53,19,35460
75,12,53,19,35797.3
75,13,53,19,36358.1
75,13,53,19,37204.8
75,13,53,19,37796.6
75,13,53,19,38375.6
76,13,53,19,38923.1
76,13,53,19,39900.7
76,14,53,19,40575.5
76,14,53,19,41570.7
76,14,53,19,41827.3
76,14,53,19,42057.5
76,14,53,19,42457.7
77,15,53,19,43205.2
77,15,53,19,43793.1
77,15,53,19,43686.5
77,15,53,19,44686.4
77,15,53,19,45675.5
77,16,53,19,46802.7
77,16,53,19,47764.4
77,16,53,19,48667.6
78,16,53,19,49663.6
78,16,53,19,50467.9
78,17,53,19,51399.2
78,17,53,19,52244.5
78,17,53,19,52518.2
78,17,53,19,52949.8
78,17,53,19,53397.3
79,18,53,19,54536.3
79,18,53,19,55601.2
79,18,53,19,55852.5
79,18,53,19,56376.4
79,18,53,19,57313.5
79,19,53,19,58041.3
79,19,53,19,58441.1
80,19,53,19,59216.2
80,19,53,19,59732.8
80,19,53,19,60304.8
80,20,53,19,60728.3
80,20,53,19,61393.4
80,20,53,19,62328.3
80,20,53,19,63336.5
80,20,53,19,64301.4
81,21,53,19,65104.6
81,21,53,19,65410.7
81,21,53,19,66254.4
81,21,53,19,66806.3
81,21,53,19,66978.3
81,22,53,19,67425.2
81,22,53,19,67698.3
82,22,53,19,68376
82,22,53,19,68899
82,22,53,19,69727.5
82,23,53,19,69679.7
82,23,53,19,70086.6
82,23,53,19,70409
82,23,53,19,70480.7
83,23,53,19,71208.2
83,24,53,19,71662.4
83,24,53,19,71884.6
83,24,53,19,72150.3
83,24,53,19,72860.9
83,24,53,19,73049.4
83,25,53,19,73606.2
84,25,53,19,73871.1
84,25,53,19,74181.5
84,25,53,19,75060.5
84,25,53,19,75430.8
84,26,53,19,75930.5
84,26,53,19,76284
84,26,53,19,76875.1
85,26,53,19,77161.2
85,26,53,19,78185.6
85,27,53,19,79279.5
85,27,53,19,79720.1
85,27,53,19,80205.5
85,27,53,19,79947.1
85,27,53,19,80119.6
86,28,53,19,80989.9
86,28,53,19,81358
86,28,53,19,81624.5
86,28,53,19,81229.1
86,28,53,19,81709.5
86,29,53,19,82141.3
86,29,53,19,82608.9
87,29,53,19,82584.7
87,29,53,19,82941.1
87,29,53,19,83582.3
87,30,53,19,84014.3
87,30,53,19,84370.5
87,30,53,19,84591.4
87,30,53,19,84239.9
88,30,53,19,83769.1
88,31,53,19,83220.3
88,31,53,19,83013.3
88,31,53,19,82520.5
88,31,53,19,83203.1
88,31,53,19,83991.8
88,32,53,19,84632.5
89,32,53,19,85712.9
89,32,53,19,86386.1
89,32,53,19,87174.6
89,32,53,19,87422.9
89,33,53,19,87735.7
89,33,53,19,87290.9
89,33,53,19,87739.4
90,33,53,19,87991.6
90,33,53,19,88004.6
90,34,53,19,88566.3
90,34,53,19,88428.1
90,34,53,19,88920.3
90,34,53,19,90146.8
91,34,53,19,89116.2
91,35,53,19,88859.6
91,35,53,19,88822.5
91,35,53,19,88939.9
91,35,53,19,89884.1
91,35,53,19,90061.2
91,36,53,19,90470.9
92,36,53,19,89650.5
92,36,53,19,91006.9
92,36,53,19,91199
92,36,53,19,90745.1
92,37,53,19,89824.2
92,37,53,19,90188.3
93,37,53,19,90477.6
93,37,53,19,90853.9
93,37,53,19,92197.7
93,38,53,19,92354.2
93,38,53,19,92671.2
93,38,53,19,93283.7
93,38,53,19,93435.6
94,38,53,19,93666.7
94,39,53,19,93112.1
94,39,53,19,93089.1
94,39,53,19,93609.8
94,39,53,19,94609.5
94,39,53,19,95842.7
95,40,53,19,95374.9
95,40,53,19,96022.1
95,40,53,19,96359
95,40,53,19,97022.3
95,40,53,19,96685.4
95,41,53,19,96300.2
96,41,53,19,95589.8
96,41,53,19,96058.9
96,41,53,19,95892.1
96,41,53,19,95467.8
96,41,53,19,95431.6
96,42,53,19,96375.7
97,42,53,19,96789.1
97,42,53,19,97596.2
97,42,53,19,97668.8
97,42,53,19,98098.8
97,43,53,19,97658.8
98,43,53,19,97174.5
98,43,53,19,96904.6
98,43,53,19,97054.9
98,43,53,19,96780.5
98,44,53,19,97246.3
98,44,53,19,97249.7
99,44,53,19,97216.9
99,44,53,19,96781
99,44,53,19,95950.6
99,45,53,19,96503.1
99,45,53,19,96663.8
100,45,53,19,96094.2
100,45,53,19,96262.9
100,45,53,19,96130
100,46,53,19,95771.9
100,46,53,19,95108.9
100,46,53,19,96060.7
101,46,53,19,97065.4
101,46,53,19,97486.5
101,47,53,19,97480.8
101,47,53,19,97295.4
101,47,53,19,97558.5
102,47,53,19,97546.7
102,47,53,19,97152.2
102,48,54,19,98495.8
102,48,54,19,97606
102,48,54,19,97225
103,48,54,19,97403.3
103,48,54,19,98797.1
103,49,54,19,99197.2
103,49,54,19,99039.1
103,49,54,19,98977.6
104,49,54,19,98961.7
104,49,54,19,99302.6
104,50,54,19,101527
104,50,54,19,102137
104,50,54,19,102843
105,50,54,19,102816
105,50,54,19,103354
105,51,54,19,102903
105,51,54,19,101607
106,51,54,19,101401
106,51,54,19,101269
106,51,54,19,101407
106,51,54,19,100459
106,52,54,19,100685
107,52,54,19,101066
107,52,54,19,100905
107,52,54,19,101717
107,52,54,19,101431
108,53,54,19,102947
108,53,54,19,103232
108,53,54,19,102484
108,53,54,19,102634
109,53,54,19,101731
109,54,54,19,101627
109,54,54,19,102676
109,54,54,19,102555
109,54,54,19,102325
110,54,54,19,101629
110,55,54,19,101314
110,55,54,19,101050
110,55,54,19,100965
111,55,54,19,102362
111,55,54,19,102346
111,55,54,19,100647
111,56,54,19,102364
112,56,54,19,101894
112,56,54,19,102148
112,56,54,19,101767
113,56,54,19,102384
113,57,54,19,101522
113,57,54,19,101338
113,57,54,19,103065
114,57,54,19,103016
114,57,54,19,102855
114,57,54,19,103129
115,58,54,19,102707
115,58,54,19,100716
115,58,54,19,100249
115,58,54,19,99887.4
116,58,54,19,98868.8
116,59,54,19,101567
116,59,54,19,101170
117,59,54,19,101414
117,59,54,19,101972
117,59,54,19,99959
117,59,54,19,100349
118,60,54,19,107664
118,60,54,19,103750
118,60,54,19,99187.3
119,60,54,19,99120.1
119,60,54,19,105235
119,61,54,19,105431
120,61,54,19,103702
120,61,54,19,103170
120,61,54,19,106960
121,61,54,19,105642
121,61,54,19,106532
121,62,54,19,105115
122,62,54,19,104079
122,62,54,19,104067
123,62,54,19,103512
123,62,54,19,105106
123,62,54,19,104936
124,63,54,19,104812
124,63,54,19,105644
124,63,54,19,105868
125,63,54,19,105830
125,63,54,19,105516
126,63,54,19,106114
126,64,54,19,106531
126,64,54,19,106131
127,64,54,19,106856
127,64,54,19,106723
128,64,54,19,106690
128,64,54,19,107820
128,64,54,19,108034
129,65,54,19,107409
129,65,54,19,107559
130,65,54,19,107867
130,65,54,19,107669
130,65,54,19,107426
131,65,54,19,108864
131,66,54,19,108660
132,66,54,19,108145
132,66,54,19,107673
133,66,54,19,108305
133,66,54,19,108285
134,66,54,19,107948
134,66,54,19,107809
135,67,54,19,108897
135,67,54,19,108966
136,67,54,19,109458
136,67,54,19,109337
137,67,54,19,109591
137,67,54,19,109587
138,67,54,19,109575
138,68,54,19,109299
139,68,54,19,109226
139,68,54,19,109413
140,68,54,19,109317
140,68,54,19,109238
141,68,54,19,109316
141,68,54,19,109553
142,68,54,19,109305
143,69,54,19,109255
143,69,54,19,109338
144,69,54,19,109391
144,69,54,19,109155
145,69,54,19,109015
145,69,54,19,108973
146,69,54,19,109177
147,69,54,19,109545
147,69,54,19,110031
148,70,54,19,109627
148,70,54,19,109537
149,70,54,19,109105
150,70,54,19,109478
150,70,54,19,109817
151,70,54,19,109728
152,70,54,19,109672
152,70,54,19,109003
153,70,54,19,109672
154,70,54,19,109878
154,70,54,19,109837
155,71,54,19,109544
156,71,54,19,109318
156,71,54,19,110234
157,71,54,19,110161
158,71,54,19,110215
158,71,54,19,109682
159,71,54,19,110000
160,71,54,19,111028
161,71,54,19,111150
161,71,54,19,110823
162,71,54,19,110183
163,71,54,19,109457
164,71,54,19,109003
164,71,54,19,110356
165,72,54,19,109697
166,72,54,19,109159
167,72,54,19,110744
167,72,54,19,110900
168,72,54,19,111041
169,72,54,19,109112
170,72,54,19,109627
170,72,54,19,109313
171,72,54,19,109181
172,72,54,19,110217
173,72,54,19,110096
173,72,54,19,109895
174,72,54,19,110210
175,72,54,19,111300
176,72,54,19,111380
177,72,54,19,111768
177,72,54,19,111108
178,72,54,19,110882
179,72,54,19,110476
180,72,54,19,109233
180,72,54,19,107642
181,72,54,19,108025
182,72,54,19,107914
183,72,54,19,106832
184,72,54,19,106846
184,72,54,19,107801
185,72,54,19,109017
186,72,54,19,110178
187,72,54,19,111277
187,72,54,19,111543
188,72,54,19,111953
189,72,54,19,110137
190,72,54,19,111733
191,72,54,19,109063
191,72,54,19,109247
192,72,54,19,109820
193,72,54,19,111617
194,72,54,19,111699
194,72,54,19,112974
195,71,54,19,111181
196,71,54,19,109903
197,71,54,19,110973
197,71,54,19,108896
198,71,54,19,110252
199,71,54,19,112048
199,71,54,19,111367
200,71,54,19,114631
201,71,54,19,111328
202,71,54,19,111867
202,71,54,19,111124
203,71,54,19,111389
204,71,54,19,109521
204,71,54,19,111495
205,70,54,19,113982
206,70,54,19,112320
206,70,54,19,112532
207,70,54,19,111223
208,70,54,19,111802
208,70,54,19,109134
209,70,54,19,109596
210,70,54,19,110650
210,70,54,19,112505
211,70,54,19,111338
211,70,54,19,110994
212,69,54,19,111588
213,69,54,19,110135
213,69,54,19,113100
214,69,54,19,110842
214,69,54,19,110736
215,69,54,19,111827
216,69,54,19,109676
216,69,54,19,111035
217,68,54,19,111992
217,68,54,19,110223
218,68,54,19,110649
218,68,54,19,110523
219,68,54,19,111077
220,68,54,19,111172
220,68,54,19,111864
221,68,54,19,113288
221,67,54,19,109530
222,67,54,19,109888
222,67,54,19,110773
223,67,54,19,110914
223,67,54,19,111340
224,67,54,19,110631
224,67,54,19,111225
225,67,54,19,111866
225,66,54,19,111839
226,66,54,19,111317
226,66,54,19,110965
227,66,54,19,111376
227,66,54,19,111384
227,66,54,19,111372
228,65,54,19,112066
228,65,54,19,111740
229,65,54,19,111937
229,65,54,19,110591
230,65,54,19,110205
230,65,54,19,109501
230,65,54,19,109019
231,64,54,19,109434
231,64,54,19,110255
232,64,54,19,110752
232,64,54,19,111786
233,64,54,19,111392
233,64,54,19,109829
233,63,54,19,109761
234,63,54,19,110170
234,63,54,19,111239
234,63,54,19,110827
235,63,54,19,111074
235,63,54,19,110620
236,62,54,19,110088
236,62,54,19,109612
236,62,54,19,109479
237,62,54,19,110632
237,62,54,19,111656
237,62,54,19,112043
238,61,54,19,112161
238,61,54,19,112259
238,61,54,19,111108
239,61,54,19,110695
239,61,54,19,111015
239,61,54,19,110760
240,60,54,19,109828
240,60,54,19,110574
240,60,54,19,110333
241,60,54,19,111197
241,60,54,19,113568
241,60,54,19,111788
242,59,54,19,106258
242,59,54,19,108803
242,59,54,19,107092
243,59,54,19,106762
243,59,54,19,108367
243,59,54,19,109403
244,58,54,19,107967
244,58,54,19,106354
244,58,54,19,106842
244,58,54,19,108034
245,58,54,19,109097
245,57,54,19,108487
245,57,54,19,107791
246,57,54,19,105954
246,57,54,19,105285
246,57,54,19,104670
246,57,54,19,105963
247,56,54,19,107428
247,56,54,19,108903
247,56,54,19,109392
247,56,54,19,107685
248,56,54,19,108512
248,55,54,19,108831
248,55,54,19,107499
248,55,54,19,107805
249,55,54,19,107501
249,55,54,19,108469
249,54,54,19,108948
249,54,54,19,108721
250,54,54,19,107305
250,54,54,19,105291
250,54,54,19,103255
250,54,54,19,103541
251,53,54,19,103085
251,53,54,19,102819
251,53,54,19,100943
251,53,54,19,101827
252,53,54,19,103723
252,52,54,19,104647
252,52,54,19,106361
252,52,54,19,107788
253,52,54,19,105241
253,52,54,19,105344
253,51,54,19,105609
253,51,54,19,106037
253,51,54,19,104428
254,51,54,19,104027
254,51,54,19,103839
254,50,54,19,102284
254,50,54,19,101429
254,50,54,19,100499
255,50,54,19,101241
255,50,54,19,101790
255,49,54,19,100682
255,49,54,19,100896
256,49,54,19,101491
256,49,54,19,100169
256,49,54,19,101136
256,49,54,19,100182
256,48,54,19,100737
257,48,54,19,102204
257,48,54,19,101691
257,48,54,19,100757
257,48,54,19,101738
257,47,54,19,102421
258,47,54,19,102227
258,47,54,19,102585
258,47,54,19,104000
258,47,54,19,105072
258,46,54,19,105404
259,46,54,19,104333
259,46,54,19,103252
259,46,54,19,101461
259,46,54,19,99218.2
259,45,54,19,97141.2
259,45,54,19,96989.1
260,45,54,19,98542
260,45,54,19,98596.7
260,45,54,19,99799.3
260,44,54,19,99960.5
260,44,54,19,98529.3
261,44,54,19,98680.3
261,44,54,19,98815.2
261,44,54,19,98523.8
261,43,54,19,100095
261,43,54,19,100649
261,43,54,19,99356.6
262,43,54,19,99113.2
262,43,54,19,98906
262,42,54,19,98079.6
262,42,54,19,96397.3
262,42,54,19,95551.8
263,42,54,19,95365.3
263,42,54,19,99556.1
263,41,54,19,96815
263,41,54,19,96446.2
263,41,54,19,95318.3
263,41,54,19,93176.1
264,41,54,19,96174.9
264,40,54,19,97539.6
264,40,54,19,96168.2
264,40,54,19,94858.1
264,40,54,19,93214.3
264,40,54,19,89330.3
265,39,54,19,90127.9
265,39,54,19,90759.9
265,39,54,19,91057.5
265,39,54,19,91906.4
265,39,54,19,91839.9
265,38,54,19,90472.8
266,38,54,19,89186.6
266,38,54,19,88438.5
266,38,54,19,87182.2
266,38,54,19,89396.3
266,37,54,19,89551
266,37,54,19,88366.7
266,37,54,19,87573.1
267,37,54,19,84303.7
267,37,54,19,85027
267,36,54,19,83778.3
267,36,54,19,84804.6
267,36,54,19,85433.5
267,36,54,19,84906.5
268,36,54,19,83827.1
268,35,54,19,83900
268,35,54,19,82226.6
268,35,54,19,81676.2
268,35,54,19,80844
268,35,54,19,81070.5
268,34,54,19,81425.9
269,34,54,19,79534.3
269,34,54,19,77880.2
269,34,54,19,76773.1
269,34,54,19,74824.1
269,33,54,19,75123.1
269,33,54,19,75887.2
270,33,54,19,76339.8
270,33,54,19,78431.5
270,33,54,19,79471.6
270,32,54,19,78765.5
270,32,54,19,77390.4
270,32,54,19,77218.7
270,32,54,19,77171.6
271,32,54,19,76807.2
271,31,54,19,77884.8
271,31,54,19,76745.4
271,31,54,19,76718.6
271,31,54,19,76018.2
271,31,54,19,76903
271,30,54,19,77020.8
272,30,54,19,75673.2
272,30,54,19,74199.2
272,30,54,19,74568.8
272,30,54,19,74103.9
272,29,54,19,74521.9
272,29,54,19,74975.1
272,29,54,19,74553.9
273,29,54,19,75365.7
273,29,54,19,74244
273,28,54,19,72029.6
273,28,54,19,72791
273,28,54,19,72573.1
273,28,54,19,73499.5
273,28,54,19,74571.4
274,27,54,19,73569
274,27,54,19,73498.8
274,27,54,19,72274.3
274,27,54,19,71064.6
274,27,54,19,71312.2
274,26,54,19,70336.2
274,26,54,19,69249.8
275,26,54,19,69556
275,26,54,19,70990
275,26,54,19,71352.5
275,25,54,19,69863.5
275,25,54,19,69192.9
275,25,54,19,68235.8
275,25,54,19,68139.8
276,25,54,19,68915.1
276,24,54,19,67596
276,24,54,19,68038.9
276,24,54,19,67403.1
276,24,54,19,65864.2
276,24,54,19,65025.7
276,23,54,19,64639.8
277,23,54,19,65554.1
277,23,54,19,65421.1
277,23,54,19,64266.2
277,23,54,19,62931.1
277,22,54,19,63166.2
277,22,54,19,63460
277,22,54,19,63018
278,22,54,19,62407.1
278,22,54,19,61453.6
278,22,54,19,61329.4
278,21,54,19,61060.4
278,21,54,19,60130.3
278,21,54,19,58531.3
278,21,54,19,58769.4
279,21,54,19,58863.7
279,20,54,19,58627.3
279,20,54,19,58482.9
279,20,54,19,57530.8
279,20,54,19,57469.7
279,20,54,19,57313.1
279,19,54,19,56729.2
279,19,54,19,55634.6
280,19,54,19,53834.8
280,19,54,19,53459
280,19,54,19,53540.8
280,18,54,19,53447.7
280,18,54,19,53244.9
280,18,54,19,53235.3
280,18,54,19,53381.4
281,18,54,19,53114
281,17,54,19,52944.2
281,17,54,19,52723.9
281,17,54,19,53406.4
281,17,54,19,53705
281,17,54,19,53945.8
281,16,54,19,52425.2
282,16,54,19,51684.5
282,16,54,19,52056.3
282,16,54,19,51384.5
282,16,54,19,50761.6
282,15,54,19,50662.9
282,15,54,19,49610.8
282,15,54,19,48810.1
283,15,54,19,47321.2
283,15,54,19,46417.2
283,14,54,19,45483.5
283,14,54,19,44315.2
283,14,54,19,44407.3
283,14,54,19,44664.4
283,14,54,19,43309.1
283,13,54,19,43174.7
284,13,54,19,43150
284,13,54,19,43468
284,13,54,19,43922.8
284,13,54,19,44330.8
284,12,54,19,43567.8
284,12,54,19,42057.1
284,12,54,19,41255.4
285,12,54,19,41183
285,12,54,19,39931.3
285,12,54,19,38233.1
285,11,54,19,37210.3
285,11,54,19,35139.7
285,11,54,19,33829.8
285,11,54,19,32776.3
286,11,54,19,31221.8
286,10,54,19,30867.3
286,10,54,19,30963.6
286,10,54,19,31158
286,10,54,19,30957.9
286,10,54,19,30021.5
286,9,54,19,29504.6
287,9,54,19,29315.6
287,9,54,19,28607.8
287,9,54,19,27901.9
287,9,54,19,26460.5
287,8,54,19,25364.5
287,8,54,19,23830.2
287,8,54,19,22560.6
288,8,54,19,21955.1
288,8,54,19,21228.5
288,8,54,19,20872.4
288,7,54,19,19911
288,7,54,19,19288.8
288,7,54,19,18239.4
288,7,54,19,17194
289,7,54,19,16051.4
289,6,54,19,15093.6
289,6,54,19,13402.8
289,6,54,19,12442.2
289,6,54,19,11470.1
289,6,54,19,10704.7
289,5,54,19,9685.58
290,5,54,19,8702.82
290,5,54,19,7780.7
290,5,54,19,7030.89
290,5,54,19,6035.88
290,4,54,19,4295.01
290,4,54,19,2843.12
290,4,54,19,2648.54
291,4,54,19,2465.69
291,4,54,19,2292.32
291,4,54,19,2126.72
291,3,54,19,1947.04
291,3,54,19,1794.04
291,3,54,19,1648.44
291,3,54,19,1513.65
292,3,54,19,1377.39
292,2,54,19,1257.42
292,2,54,19,1151.08
292,2,54,19,1052.7
292,2,54,19,960.829
292,2,54,19,870.362
292,2,54,19,790.322
293,1,54,19,719.702
293,1,54,19,654.776
293,1,54,19,595.623
293,1,54,19,533.176
293,1,54,19,480.8
293,0,54,19,432.76
293,0,54,19,388.696
294,0,54,19,345.928
294,0,54,19,307.677
294,0,54,19,271.534
294,0,54,19,236.476
294,0,54,19,206.579
294,0,54,19,179.281
294,0,54,19,153.391
295,0,54,19,132.296
295,0,54,19,113.977
295,-1,54,19,96.6718
295,-1,54,19,82.486
295,-1,54,19,70.0919
295,-1,54,19,59.1613
296,-1,54,19,49.6965
296,-1,54,19,41.6208
296,-2,54,19,34.6803
296,-2,54,19,28.7775
296,-2,54,19,23.724
296,-2,54,19,19.4563
296,-2,54,19,15.9081
297,-3,54,19,12.9487
297,-3,54,19,10.5262
297,-3,54,19,8.54907
297,-3,54,19,6.94381
297,-3,54,19,5.63601
297,-3,54,19,4.58341
298,-4,54,19,3.73128
298,-4,54,19,3.0519
298,-4,54,19,2.50211
298,-4,54,19,2.05753
298,-4,54,19,1.69161
298,-4,54,19,1.38734
299,-5,54,19,1.14739
299,-5,54,19,0.943943
299,-5,54,19,0.779555
57,-2,83,23,65.6707
58,-2,83,23,76.4514
58,-2,83,23,88.5869
58,-2,83,23,102.196
58,-2,83,23,117.531
58,-1,83,23,134.766
58,-1,83,23,154.264
58,-1,83,23,178.64
59,-1,83,23,203.181
59,-1,83,23,230.275
59,-1,83,23,259.719
59,0,83,23,294.647
59,0,83,23,330.661
59,0,83,23,367.929
60,0,83,23,407.833
60,0,83,23,454.311
60,0,83,23,502.888
60,0,83,23,552.268
60,0,83,23,604.717
60,0,83,23,660.464
60,0,83,23,723.452
61,0,83,23,788.769
61,0,83,23,854.401
61,1,83,23,923.659
61,1,83,23,997.201
61,1,83,23,1079.19
61,1,83,23,1167.7
61,1,83,23,1256.37
62,2,83,23,1349.06
62,2,83,23,1447.45
62,2,83,23,1555.52
62,2,83,23,1663.97
62,2,83,23,1778.52
62,2,83,23,1907.31
62,3,83,23,2032.27
63,3,83,23,2169.27
63,3,83,23,2305.05
63,3,83,23,2445.62
63,3,83,23,2588.68
63,3,83,23,2735.72
63,4,83,23,2911.91
63,4,83,23,3099.22
64,4,83,23,3283.73
64,4,83,23,3459.27
64,4,83,23,3647.91
64,5,83,23,3850.63
64,5,83,23,4040.45
64,5,83,23,4254.53
64,5,83,23,4501.19
65,5,83,23,4753.47
65,5,83,23,5043.75
65,6,83,23,5304.29
65,6,83,23,5566.82
65,6,83,23,5813.05
65,6,83,23,6086.26
65,6,83,23,6365.57
66,7,83,23,6667.34
66,7,83,23,7007.83
66,7,83,23,7353.05
66,7,83,23,7732.98
66,7,83,23,8187.55
66,7,83,23,8580.77
66,8,83,23,8982.14
67,8,83,23,9312.13
67,8,83,23,9618.39
67,8,83,23,9854.67
67,8,83,23,10084.8
67,9,83,23,10489.8
67,9,83,23,11024.7
67,9,83,23,11466.5
68,9,83,23,12003.4
68,9,83,23,12423.2
68,10,83,23,12863.3
68,10,83,23,13285.1
68,10,83,23,13824.7
68,10,83,23,14464.5
68,10,83,23,15022.7
68,10,83,23,15570
69,11,83,23,16264.7
69,11,83,23,17084.2
69,11,83,23,17553.1
69,11,83,23,18064.3
69,11,83,23,18461.4
69,12,83,23,18838.7
69,12,83,23,19406.1
70,12,83,23,20196.3
70,12,83,23,21046.8
70,12,83,23,21718.2
70,13,83,23,22323.6
70,13,83,23,22961.6
70,13,83,23,23689.2
70,13,83,23,24523.2
71,13,83,23,25143.3
71,13,83,23,25769.2
71,14,83,23,26403.6
71,14,83,23,27105.4
71,14,83,23,27962.6
71,14,83,23,28549
71,14,83,23,29166
71,15,83,23,29888.3
72,15,83,23,30730
72,15,83,23,31498.9
72,15,83,23,31930.8
72,15,83,23,32237
72,16,83,23,32538.5
72,16,83,23,33085.3
72,16,83,23,33555
73,16,83,23,34228.4
73,16,83,23,34925.9
73,16,83,23,35018.2
73,17,83,23,35594.9
73,17,83,23,36079.3
73,17,83,23,34849
73,17,83,23,34571.1
73,17,83,23,35608
74,18,83,23,35959.4
