4572.53
4973.58
4965.86
5176.12
5100.98
5422.43
4780.91
4796.51
4650.04
5312.93
4622.4
5086.72
5235.47
5092.34
5384.56
5305.4
4981.95
4974.4
5198.52
4742.35
5565.69
4884.37
4882.47
5338.78
5120.15
4163.16
5406.73
4927.88
5412.8
5014.7
5454.6
5356.23
5074.86
5651.12
5659.8
5601.79
5710.61
5276.72
5927.23
5593.29
5978.63
6101.27
6368.35
6617.94
6708.72
7042.96
7219.69
7587.76
7661.29
7412.55
7859.98
8063.19
8095.21
8253.53
8560.76
8423.42
8595.84
8609.3
8584.88
8545.37
8398.81
8263.22
8035.62
7821.08
7526.88
7241.01
6951.63
6672.33
6418.47
6190.25
6019.17
5888.19
5769
5692.96
5637.38
5607.83
5594.21
5594.26
5622
5667.69
5734.55
5811.52
5897.33
5989.02
6076.03
6176.1
6260.15
6340.82
6420.91
6486.06
6547.04
6590.97
6613.91
6641.43
6656.85
6646.92
6601.76
6540.41
6462.21
6389.08
6308.16
6218.88
6123.6
6024.24
5922.86
5817.39
5709.93
5603.84
5507.52
5413.22
5316.21
5228
5139.74
5056.2
4988
4933.85
4886.91
4839.98
4790.04
4729.15
4253.16
3864.83
3819.33
3784.62
3764.97
3778.84
3782.79
3790.28
3806.27
3821.1
3834.12
3845.17
3861.62
3888.3
3918.36
3942
3955.92
3978.32
3997.96
4012.35
4027.78
4040.4
4052.8
4059.86
4091.68
4110.65
4135.17
4153.01
4173.33
4194.34
4208.92
4229.44
4246.05
4255.8
4268.39
4281.68
4288.32
4299
4307.6
4311.4
4320.5
4326.54
4340.85
4353.88
4375.22
4389.35
4403.81
4422.68
4433.29
4441.81
4459.8
4482.07
4496.47
4503.71
4520.9
4532.19
4547.15
4555.2
4563.69
4579.32
4591.18
4602.65
4607.44
4617.78
4629.91
4639.11
4653.31
4657.07
4668.07
4671.43
4689.19
4693.79
4703.19
4716.75
4731.32
4741.72
4746.45
4758.85
4768.32
4776.93
4785.35
4795.17
4801.26
4809.67
4809.06
4813.56
4826.02
4837.29
4844.15
4854.47
4859.59
4860.06
4864.38
4870.13
4877
4882.97
4889.76
4894.28
4897.51
4903.91
4908.21
4919.13
4925.48
4924.54
4932.94
4943.52
4949.41
4950.23
4956.7
4963.25
4977.33
4979.45
4977.22
4980.07
4983.59
4990.3
4996.03
5007.16
5017.26
5018.77
5028.24
5033.79
5043.76
5049.36
5052.12
5057.75
5061.07
5068.84
5073.15
5072.38
5077.25
5077.11
5079.82
5083.72
5087.08
5093.97
5100.92
5107.56
5110.56
5111.72
5112.52
5117.28
5119.76
5123.13
5127.87
5133.29
5135.83
5139.06
5142.85
5145.57
5148.16
5149.84
5151.58
5155.98
5161.87
5162.61
5170.15
5174.04
5179.54
5182.15
5188.2
5192.24
5190.92
