13740.0,37.3977,0.000652041
13269.5,37.0647,0.00070109
12733.3,36.614,0.000746641
12128.9,36.0184,0.000859059
11671.4,35.5283,0.000886509
11312.1,35.1398,0.0009195
11070.5,34.8849,0.00103098
10859.0,34.6752,0.0010743
10579.7,34.3281,0.00112144
10278.8,33.8997,0.00114828
9922.9,33.3329,0.00128938
9607.33,32.798,0.00126855
9336.72,32.3471,0.00147208
8886.31,31.4365,0.0015292
7851.77,28.9324,0.00203928
6759.11,25.5485,0.00188138
6116.66,23.114,0.00206741
5785.18,21.6796,0.00222745
5612.93,20.8946,0.00241341
5545.65,20.6045,0.00257248
5514.21,20.473,0.00268907
4690.15,16.2297,0.00327703
3882.75,11.4784,0.00468478
3826.92,11.0603,0.00549005
3830.25,11.0129,0.00536977
3822.09,10.939,0.00613361
3822.63,10.8751,0.00610329
3838.64,10.9686,0.00556498
3853.97,11.0704,0.00677563
3871.4,11.1723,0.00643784
3890.78,11.3109,0.00686572
3911.98,11.4358,0.00818594
3936.96,11.5515,0.00699245
3955.0,11.6428,0.00721446
3981.96,11.8143,0.00887555
4004.82,11.9359,0.00833675
4023.15,12.0499,0.00747598
4040.15,12.164,0.00843112
4066.35,12.3464,0.00809804
4095.81,12.5523,0.00953993
4124.31,12.7505,0.0106577
4151.96,12.9394,0.00975671
4176.07,13.1437,0.0109929
4187.18,13.2399,0.0121267
4190.11,13.2301,0.0117231
4204.95,13.3397,0.0136594
4205.32,13.3741,0.0138551
4199.87,13.3326,0.0139184
4206.98,13.3883,0.0140861
4213.55,13.4373,0.0151575
4230.57,13.5562,0.0155943
4377.99,14.5477,0.0155304
4303.23,14.0449,0.0174308
4482.37,15.2476,0.017765
5288.84,20.1878,0.0160927
5559.19,21.6444,0.0160193
5612.63,21.934,0.0176852
4377.91,14.6024,0.0209598
4389.3,14.71,0.0195706
4433.92,15.01,0.0210325
4477.08,15.2978,0.0212189
5611.25,22.0738,0.0241611
5876.27,23.3947,0.0259284
5878.39,23.4367,0.0274984
5240.28,20.0738,0.0298388
4990.93,18.6303,0.0328692
4742.57,17.1144,0.0382692
4580.12,16.0793,0.0407793
4598.54,16.1871,0.0405211
4618.51,16.3274,0.0430124
4896.84,18.0913,0.0412124
4915.76,18.2008,0.042202
5870.84,23.4787,0.0414946
5997.37,24.13,0.0435065
5428.31,21.2186,0.0474979
5012.76,18.8362,0.0536518
4798.43,17.5369,0.0659126
4833.5,17.7464,0.0637049
4861.62,17.9375,0.0657584
4874.39,18.0276,0.0693765
4883.32,18.092,0.0713667
4908.72,18.2619,0.0743468
4923.25,18.3589,0.0795056
4941.73,18.4767,0.0823044
5013.76,18.8907,0.0851761
5239.91,20.2451,0.0787793
5213.02,20.1062,0.0783412
5262.16,20.4,0.079666
5808.42,23.3812,0.0721212
5751.01,23.1068,0.0771388
5398.54,21.2315,0.0864832
5336.88,20.9254,0.0912494
5049.89,19.2689,0.109659
5087.43,19.4954,0.110296
5081.43,19.4534,0.116787
5107.73,19.6064,0.115613
5113.46,19.674,0.119242
5083.7,19.5345,0.127094
5071.24,19.4477,0.129373
5086.79,19.5559,0.137538
5117.67,19.7496,0.139459
5150.53,19.9494,0.145297
5148.7,19.9513,0.146891
5156.21,20.0062,0.154788
5174.5,20.1198,0.153908
5174.66,20.1374,0.159893
5189.24,20.2264,0.169156
5196.84,20.277,0.175319
5208.53,20.3619,0.177822
5222.9,20.4505,0.189457
5232.02,20.5218,0.193387
5238.81,20.5661,0.192772
5242.86,20.604,0.19794
5253.12,20.6572,0.200017
5255.37,20.6948,0.209481
5264.31,20.7533,0.215515
5276.7,20.8389,0.219655
5285.61,20.8914,0.231006
5294.01,20.9612,0.235421
5298.27,20.9823,0.238504
5300.48,21.0006,0.241262
5305.4,21.0345,0.24291
5309.31,21.0729,0.244245
5305.58,21.0648,0.249086
5326.31,21.1907,0.256713
5312.79,21.1321,0.261382
5331.11,21.2458,0.267522
5330.53,21.2502,0.277468
5347.58,21.3473,0.285497
5378.78,21.5182,0.282702
5349.5,21.3697,0.288192
5353.0,21.41,0.286129
5491.02,22.1828,0.266753
5342.26,21.3692,0.296354
5299.9,21.1306,0.318118
5313.76,21.2144,0.32288
5298.94,21.1381,0.332816
5275.46,21.0017,0.344573
5292.48,21.115,0.346634
5320.52,21.2848,0.338605
5865.19,24.2304,0.240885
5560.72,22.6389,0.289651
5280.44,21.0559,0.381313
5315.38,21.2605,0.382123
5345.03,21.4372,0.37987
5368.27,21.5847,0.389345
5408.03,21.7969,0.389665
5705.82,23.4329,0.309582
5820.21,24.0189,0.289656
5602.44,22.8712,0.335921
5814.7,24.0149,0.274792
5429.38,21.9298,0.402266
5512.34,22.404,0.401917
5769.45,23.801,0.348758
5444.61,22.0634,0.451549
5431.39,21.9934,0.456531
5403.83,21.8485,0.469905
5647.56,23.1749,0.401129
5558.09,22.7076,0.41339
5766.16,23.8097,0.371882
6044.2,25.2371,0.317747
5412.48,21.9294,0.49139
5950.31,24.7648,0.359902
5372.23,21.7134,0.536559
5875.67,24.3609,0.374634
5374.7,21.7071,0.542741
5381.64,21.7376,0.555038
5376.69,21.7056,0.545463
5411.24,21.9003,0.50719
5776.79,23.8704,0.333659
5732.85,23.6454,0.328363
5385.61,21.7603,0.510186
5383.22,21.7545,0.489419
5792.43,23.9049,0.317221
5867.49,24.3014,0.26588
5861.63,24.2696,0.257343
5937.4,24.635,0.23744
6007.96,24.9528,0.218583
6067.03,25.2163,0.207395
6061.22,25.1917,0.203147
6128.85,25.515,0.199299
6152.87,25.6537,0.205743
6127.28,25.5693,0.218753
6058.96,25.2724,0.236675
5980.63,24.9092,0.252432
5914.05,24.5835,0.262372
5881.68,24.3993,0.263129
5868.25,24.3192,0.25878
5909.46,24.5062,0.254421
5940.02,24.6606,0.26292
5947.83,24.7305,0.269599
5981.81,24.9142,0.274493
5996.06,25.0207,0.287532
5983.72,25.0,0.315319
5963.63,24.9573,0.357839
5882.44,24.5788,0.405243
5850.31,24.4255,0.452036
5805.21,24.2082,0.504645
5846.91,24.4025,0.552502
5846.84,24.4312,0.569074
5516.92,22.6848,0.770155
5504.12,22.6233,0.789211
5747.13,23.9346,0.66112
5705.89,23.7126,0.67689
5624.05,23.2726,0.733566
5604.24,23.1638,0.715991
5736.69,23.8843,0.624888
5724.73,23.8344,0.642749
5688.4,23.6263,0.689528
5895.02,24.7155,0.591271
5830.9,24.3933,0.645536
5624.45,23.3102,0.79236
5705.66,23.7326,0.755738
5731.05,23.8801,0.707339
5735.12,23.8886,0.715656
5825.06,24.3552,0.574379
5826.0,24.3519,0.560816
5800.23,24.1833,0.583143
5659.83,23.4387,0.759603
5625.34,23.2705,0.791925
5760.66,23.9846,0.692238
5799.43,24.2238,0.596739
5864.9,24.5515,0.598579
5884.33,24.6525,0.582365
5911.91,24.7938,0.543958
5914.57,24.8059,0.552442
5891.07,24.6927,0.545245
5874.08,24.6133,0.531824
5924.33,24.8453,0.504534
5924.14,24.8377,0.496012
5949.01,24.9328,0.48004
5937.11,24.8488,0.477567
5858.8,24.4572,0.552326
5870.51,24.5406,0.510317
5883.05,24.6115,0.53101
5898.46,24.6966,0.546831
5900.94,24.7168,0.555657
5899.56,24.7125,0.55916
5895.78,24.697,0.562039
5907.93,24.7417,0.569548
5903.39,24.7174,0.56631
5883.0,24.6196,0.574601
5921.9,24.8134,0.548746
5939.54,24.9056,0.552508
5946.58,24.9368,0.542814
5952.27,24.9724,0.537244
5947.14,24.9448,0.532561
5944.6,24.9461,0.536542
5944.52,24.9344,0.531237
5950.41,24.9566,0.529748
5929.81,24.8553,0.528142
5931.91,24.8614,0.549821
5945.01,24.9294,0.524716
5969.09,25.039,0.51391
5974.62,25.0552,0.51443
5951.88,24.9477,0.52439
5932.91,24.8643,0.545848
5921.15,24.8089,0.555468
5921.91,24.8105,0.562027
5922.21,24.8104,0.56857
5921.98,24.8155,0.568434
5920.9,24.819,0.579352
5919.13,24.811,0.591651
5920.25,24.8219,0.600251
