68,-12,6377.56,27.0155,4.56451,-0.00000924,-0.0178265
69,-12,8678.07,27.1251,5.64397,-0.0000168,-0.0166425
69,-12,8918.52,26.0582,4.50005,-0.0000191,-0.0148062
69,-12,8499.1,29.0392,6.0646,-0.00000635,-0.0175834
69,-12,8876.68,28.0967,6.76376,-0.0000123,-0.0145509
69,-11,6018.64,27.1921,4.76086,-0.0000155,-0.0162887
69,-11,7551.79,26.186,1.77801,-0.0000117,-0.012695
70,-11,6022.05,25.2044,3.81441,-0.00000983,-0.0122797
70,-11,3466.54,21.575,-0.749921,-0.0000107,-0.0110788
70,-11,5333.92,28.4346,1.63162,-0.000014,-0.00916374
70,-10,1511.06,19.7086,-6.833,-0.0000138,-0.004605
70,-10,47526.9,31.3891,12.9974,-0.0000198,0.780342
70,-10,45071.1,31.2775,12.8545,-0.0000108,0.979051
71,-10,42109.3,31.093,12.8081,-0.0000145,1.22487
71,-10,39279.8,30.9419,12.656,-0.0000138,1.5399
71,-9,35963.3,30.6873,12.461,-0.0000219,1.93652
71,-9,32055.1,30.3265,12.3554,-0.0000134,2.44167
71,-9,29526.5,29.9405,12.1987,-0.0000153,3.08283
71,-9,26325,29.4324,12.0022,-0.00000907,3.90159
71,-9,23239.1,28.8082,11.7312,-0.0000106,4.96422
72,-9,21059.2,28.18,11.5375,-0.00000668,6.32012
72,-8,19151.5,27.6069,11.3257,-0.00000328,8.05466
72,-8,17673.3,27.1269,11.184,-0.000000944,10.2632
72,-8,16636.8,26.7829,11.0822,-0.00000775,13.0241
72,-8,15795.8,26.5157,11.0285,-0.00000398,16.4721
72,-8,15151.5,26.3496,10.9787,0.00000635,20.735
73,-7,14523.7,26.2051,10.937,0.000000576,25.9925
73,-7,13967.6,26.1236,10.9187,0.0000169,32.3904
73,-7,13514.8,26.113,10.9179,0.00002,40.0587
73,-7,13144.5,26.1827,10.9571,0.0000244,49.1503
73,-7,12822.6,26.2749,10.9898,0.0000599,59.8285
73,-6,12556.7,26.3325,11.008,0.0000456,72.3223
74,-6,12250,26.2359,10.9552,0.0000563,86.8892
74,-6,11853.8,25.9408,10.8199,0.0000777,103.908
74,-6,11423.8,25.6309,10.6743,0.0000873,123.616
74,-6,11039.3,25.4789,10.5965,0.000107658,146.104
74,-5,10684.2,25.4802,10.587,0.000119472,171.781
74,-5,10326.6,25.5176,10.5893,0.000172087,202.086
74,-5,9988.07,25.488,10.574,0.000156945,234.411
75,-5,9643.04,25.3979,10.5295,0.000205481,270.655
75,-5,9362.57,25.3485,10.5072,0.000199567,310.687
75,-4,9099.26,25.2326,10.4551,0.000249601,355.005
75,-4,8777.59,24.914,10.3223,0.000272603,405.262
75,-4,8415.71,24.3741,10.0964,0.000296484,465.196
75,-4,7998.27,23.6328,9.79137,0.000353662,532.269
76,-4,7605.51,22.8606,9.48146,0.000389305,607.562
76,-4,7263.56,22.1652,9.20422,0.000410456,692.119
76,-3,6966.68,21.5683,8.96568,0.000469117,786
76,-3,6677.18,20.9376,8.7252,0.00050426,890.076
76,-3,6397.88,20.2805,8.47715,0.000467495,1010.93
76,-3,6188.65,19.7629,8.27948,0.000773204,1142.49
76,-3,5993.93,19.2494,8.0861,0.000769045,1279.16
77,-2,5827.95,18.8058,7.91807,0.000768804,1424.95
77,-2,5687.98,18.4279,7.78765,0.000822218,1581.19
77,-2,5567.94,18.0902,7.66449,0.000944347,1746.33
77,-2,5471.98,17.8322,7.57135,0.000855502,1927.31
77,-2,5379.45,17.5596,7.47919,0.00100936,2115.9
77,-1,5298.36,17.3213,7.39726,0.00110063,2321.12
78,-1,5227.14,17.1095,7.32658,0.00121777,2539.69
78,-1,5169.84,16.9589,7.28082,0.00125381,2780.98
78,-1,5116.87,16.796,7.22491,0.00127643,3024.6
78,-1,5069.71,16.6562,7.18436,0.00131145,3267.22
78,0,5027.38,16.5375,7.14777,0.00135477,3518.29
78,0,4995.89,16.4676,7.12781,0.00141788,3796.67
78,0,4957.43,16.3557,7.09378,0.00160048,4082.64
79,0,4716.18,15.2359,6.64487,0.00122236,4596.45
79,0,4353,13.4834,5.9298,0.00218707,5378.31
79,0,4206.34,12.7644,5.64681,0.00240385,5992.7
79,0,4144.06,12.479,5.54389,0.00235756,6578.92
79,0,4059.53,12.0472,5.3809,0.00246229,7261.31
79,0,4029.07,11.8862,5.3374,0.00297066,7863.37
79,0,4007.64,11.771,5.30731,0.00274176,8499.39
80,1,3986.04,11.6537,5.27505,0.00342814,9229.94
80,1,3981.06,11.6184,5.27864,0.00342348,9896.83
80,1,3986.15,11.631,5.30124,0.00349186,10550.4
80,1,3973.44,11.5407,5.28538,0.00393143,11412.4
80,1,3985.99,11.5993,5.32451,0.00405719,12168.9
80,2,3979.08,11.547,5.3238,0.0047454,13050.7
81,2,3999.49,11.6896,5.3836,0.00448212,13516
81,2,4005.12,11.7333,5.40962,0.00468077,14298.8
81,2,4010.01,11.7834,5.4358,0.00488629,14937.3
81,2,4033.55,11.9424,5.50154,0.00518602,15481.3
81,3,4048.9,12.0226,5.54937,0.00551154,16420.3
81,3,4052.31,11.9937,5.56642,0.00656666,17928.9
81,3,4070.44,12.1002,5.61979,0.00614061,18817.4
82,3,4088.04,12.2171,5.67483,0.00632819,19708.5
82,3,4100.93,12.3101,5.71647,0.0062312,20497.2
82,4,4120.74,12.4212,5.76919,0.00677262,21507.3
82,4,4140.86,12.5312,5.82768,0.0071648,22666.7
82,4,4169.95,12.7236,5.90892,0.0071574,23417.4
82,4,4180.94,12.8,5.94382,0.00793166,24430.9
82,4,4192.75,12.8981,5.98282,0.00882597,25106.1
83,5,4214.19,13.0235,6.04127,0.00888275,26276.7
83,5,4226.83,13.1207,6.08406,0.00857164,27375.8
83,5,4256.07,13.2966,6.15957,0.00754643,28521.5
83,5,4264.48,13.3636,6.18636,0.009663,29621.1
83,5,4273.49,13.4409,6.22022,0.0085373,30577.7
83,6,4287.74,13.5289,6.25829,0.00961884,31873.9
83,6,4304.12,13.6614,6.30849,0.0114518,32717
84,6,4313.02,13.73,6.3352,0.0113452,33660.9
84,6,4330.88,13.8526,6.38433,0.0108161,34670.7
84,6,4332.84,13.8888,6.39538,0.0130435,35762.5
84,7,4353.1,14.0272,6.45237,0.0124678,37107.5
84,7,4354.9,14.0661,6.46108,0.0137882,38085.3
84,7,4372.29,14.1787,6.50675,0.0139585,39160.3
85,7,4391.03,14.3087,6.55742,0.0160497,40280.9
85,7,4394.51,14.3545,6.57024,0.0154766,41216.9
85,8,4413.48,14.4888,6.62036,0.0158502,42417
85,8,4420.38,14.5572,6.64474,0.0181682,43519.8
85,8,4429.55,14.6182,6.67059,0.018343,45078.7
85,8,4427.08,14.6375,6.67309,0.0214636,45878.5
85,8,4448.54,14.7773,6.72296,0.0196415,47022.9
86,9,4461.53,14.8703,6.75896,0.0210329,48493.5
86,9,4478.95,15.0005,6.80557,0.0221435,49432.1
86,9,4496.39,15.1231,6.84994,0.0222431,50405
86,9,4521.14,15.2919,6.91206,0.0246712,51511.6
86,9,4541.77,15.4453,6.96339,0.0247308,51888.9
86,10,4555.12,15.5456,6.99667,0.0259595,52900
86,10,4567.36,15.6434,7.03102,0.0260678,53721.2
87,10,4585.37,15.7618,7.07309,0.0287244,54782.2
87,10,4595.92,15.8505,7.10133,0.0305989,55214.6
87,10,4601.22,15.91,7.11658,0.0306844,55849.5
87,11,4609.9,15.9739,7.13905,0.0323726,56923.6
87,11,4615.97,16.0244,7.15883,0.0325835,58731.8
87,11,4617.96,16.0684,7.16604,0.0343404,59324.4
87,11,4621.77,16.1023,7.17724,0.0350887,60458.7
88,11,4623.74,16.1249,7.18425,0.0384857,62167.8
88,12,4630.66,16.183,7.20341,0.0398234,63278.5
88,12,4647.98,16.3043,7.24417,0.0415679,64060.2
88,12,4658.82,16.3957,7.27054,0.0406459,64236.8
88,12,4669.54,16.4857,7.29737,0.0417839,64123.9
88,12,4688.73,16.6189,7.34315,0.0439354,64538.6
89,13,4693.92,16.6677,7.35521,0.0467797,65443.2
89,13,4709.69,16.7826,7.39229,0.047703,66115.7
89,13,4725.49,16.8937,7.42924,0.0482269,66247.8
89,13,4737.81,16.9952,7.45983,0.0521902,67102.1
89,13,4755.11,17.1005,7.50009,0.0513738,68085.6
89,14,4776.45,17.2447,7.54452,0.0516133,68607.3
89,14,4784.4,17.3132,7.56125,0.0520023,68778.1
90,14,4795.13,17.3963,7.58479,0.0520025,68710.1
90,14,4805.25,17.4694,7.60738,0.0482906,68719.1
90,14,4816.63,17.5568,7.6361,0.0619417,69554.3
90,15,4829.25,17.6466,7.66563,0.0651126,70295.2
90,15,4835.92,17.6914,7.67653,0.0608987,71453.1
90,15,4837.62,17.7356,7.6896,0.0666624,72199.1
90,15,4848.45,17.8013,7.71037,0.0716216,73905.8
91,15,4862.03,17.8934,7.73762,0.0724327,74547.1
91,16,4863.27,17.9147,7.74018,0.0764838,75774.3
91,16,4876.78,18.0095,7.77747,0.0772056,76785.5
91,16,4881.54,18.0461,7.78483,0.084198,77257
91,16,4892.08,18.1327,7.81252,0.0790551,77089.8
91,16,4896.81,18.1804,7.82049,0.0826371,77241.5
92,17,4899.7,18.2086,7.82345,0.0910782,77557.4
92,17,4909.56,18.2784,7.84986,0.0946939,78275.9
92,17,4918.31,18.3446,7.86616,0.0898988,78394.8
92,17,4935.08,18.4613,7.90036,0.0947338,78002.3
92,17,4949.23,18.5544,7.93168,0.101006,78383.3
92,18,4951.66,18.5797,7.9383,0.102505,78598.3
92,18,4974.57,18.721,7.98332,0.109489,77956.3
93,18,4974.85,18.7315,7.98279,0.104847,79220.8
93,18,4979.9,18.7757,7.99643,0.109859,79520
93,18,4984.48,18.8216,8.00605,0.114693,79305.1
93,19,4986.09,18.8405,8.00925,0.113676,80210.6
93,19,4988.51,18.87,8.01568,0.127778,80715.4
93,19,5008.46,18.9962,8.05627,0.13202,79808.6
94,19,5007.09,19.0034,8.05166,0.126876,81571.2
94,19,5016.17,19.05,8.07132,0.133754,83025.9
94,20,5018.93,19.0894,8.07749,0.133376,83328.1
94,20,5029.59,19.1634,8.09605,0.143644,81494.6
94,20,5032.11,19.1881,8.10766,0.134944,81699.7
94,20,5029.32,19.1764,8.10486,0.134377,84217.7
94,20,5035.42,19.216,8.11578,0.131098,83649.4
95,21,5031.14,19.2098,8.10529,0.124072,84227.3
95,21,5041.13,19.2712,8.13066,0.121529,84724.9
95,21,5055.87,19.3625,8.15404,0.129013,85293.9
95,21,5057.3,19.3901,8.16527,0.136999,85389
95,21,5057.37,19.3928,8.15676,0.141711,85703.2
95,22,5059.24,19.4192,8.16686,0.140429,85257.4
96,22,5058.53,19.4221,8.15615,0.145264,85344.2
96,22,5072.45,19.5128,8.1927,0.154142,85834.9
96,22,5081.8,19.5829,8.20583,0.158307,85914.1
96,22,5084.86,19.6046,8.21389,0.160994,86453
96,23,5110.26,19.7561,8.265,0.16782,86221.4
96,23,5113.39,19.7888,8.27501,0.173159,87493.9
96,23,5126.44,19.8655,8.29525,0.182626,87744
97,23,5129.49,19.8882,8.29903,0.184798,87991.5
97,23,5140.32,19.9658,8.32302,0.192371,88405.8
97,24,5134.2,19.9473,8.30871,0.193637,88186
97,24,5132.35,19.9446,8.30497,0.196062,88073.5
97,24,5139.72,19.9938,8.32236,0.207929,88308.7
97,24,5150.72,20.0545,8.34184,0.20246,89146.3
98,24,5156.5,20.1002,8.35312,0.209791,89542
98,25,5156.17,20.1012,8.35367,0.203075,90053.1
98,25,5157.82,20.1187,8.35195,0.208882,89976.4
98,25,5160.04,20.1362,8.36021,0.198123,90506.2
98,25,5153.1,20.1168,8.35228,0.204435,89540.7
98,25,5165.66,20.2046,8.37219,0.203542,84105.5
99,25,5188.98,20.3538,8.41452,0.188942,79935.3
99,26,5176.62,20.2788,8.39122,0.202045,82697.9
99,26,5167.38,20.233,8.37765,0.221954,88483.3
99,26,5150.55,20.1417,8.34518,0.224499,89554.1
99,26,5171.78,20.2679,8.38737,0.233002,90902.5
99,26,5185.12,20.3421,8.40814,0.246586,91928.1
100,27,5208,20.473,8.44933,0.255141,93575.7
100,27,5219.89,20.5485,8.47155,0.252682,90079.5
100,27,5200.07,20.4566,8.43748,0.264054,93846.3
100,27,5216.17,20.5517,8.46998,0.270142,94795
100,27,5215.83,20.5531,8.46393,0.278465,95001.3
100,28,5227.6,20.6462,8.48908,0.26642,85975.8
101,28,5237.07,20.6978,8.50739,0.276868,89808.8
101,28,5213.47,20.5563,8.46083,0.278267,94569.6
101,28,5224,20.6245,8.48351,0.28274,94867
101,28,5231.28,20.6663,8.49867,0.285651,97076.8
101,29,5263.82,20.8551,8.55562,0.256337,88660.9
101,29,5275.21,20.9298,8.57688,0.260401,86870.3
102,29,5248.59,20.7786,8.5298,0.292781,96747.8
102,29,5243.92,20.7532,8.51807,0.299063,98554.5
102,29,5240.85,20.7355,8.51588,0.307583,98902.5
102,30,5301.1,21.1183,8.6204,0.279904,82234
102,30,5259.09,20.8759,8.54806,0.31448,93452.6
103,30,5277.49,20.9646,8.58097,0.326656,96041.9
103,30,5277.52,20.9663,8.57687,0.337543,99893.6
103,30,5287.16,21.0319,8.59615,0.337314,95971.1
103,31,5273.31,20.9739,8.5764,0.341624,97186.6
103,31,5274.61,20.9749,8.57449,0.356189,100505
103,31,5273.98,20.9749,8.57326,0.360501,100488
104,31,5273.2,20.9894,8.57462,0.368356,100753
104,31,5271.71,20.977,8.56924,0.371321,100099
104,32,5275.74,21.0088,8.57633,0.362059,99718.6
104,32,5284.99,21.066,8.59946,0.355571,100391
104,32,5279.63,21.0387,8.58765,0.359504,99605.4
105,32,5302.14,21.1652,8.62984,0.361996,101176
105,32,5312.9,21.2309,8.64638,0.372345,101498
105,33,5310.26,21.2197,8.64232,0.372685,100117
105,33,5314.74,21.2525,8.64685,0.381488,99399
105,33,5309.93,21.2175,8.63952,0.392005,101064
105,33,5317.55,21.2696,8.65046,0.393619,101287
106,33,5314.72,21.2616,8.64689,0.402613,101322
106,34,5307.92,21.2357,8.63504,0.413711,101131
106,34,5318.77,21.2955,8.65329,0.413691,101240
106,34,5311.59,21.2668,8.64497,0.428475,101515
106,34,5313.65,21.2817,8.64592,0.428563,101410
107,34,5331.59,21.3859,8.67698,0.439082,99490.7
107,34,5315.65,21.3009,8.6445,0.444176,101710
107,35,5327.85,21.3794,8.66841,0.439193,98857.8
107,35,5345.04,21.4762,8.69906,0.439157,101173
107,35,5347.45,21.4912,8.70234,0.445021,101157
108,35,5334.63,21.4242,8.68144,0.43022,100727
108,35,5336.05,21.4215,8.6833,0.43193,101025
108,36,5324.49,21.3774,8.66598,0.430165,101290
108,36,5354.82,21.5366,8.71935,0.453524,102438
108,36,5344.36,21.4889,8.70092,0.454882,101872
109,36,5377.09,21.6672,8.75686,0.468935,103972
109,36,5395.02,21.7637,8.78281,0.479367,102961
109,37,5402.42,21.8135,8.79892,0.488602,104580
109,37,5393.01,21.7749,8.78426,0.489023,102205
109,37,5374.26,21.6723,8.75244,0.490531,102491
110,37,5370.02,21.6562,8.74225,0.492366,103099
110,37,5383.03,21.7358,8.7626,0.508493,103570
110,37,5404.37,21.8435,8.79941,0.522184,104548
110,38,5379.67,21.7298,8.75435,0.51651,101558
110,38,5375.77,21.7069,8.75068,0.516495,102973
111,38,5362.78,21.6329,8.72601,0.501416,102331
111,38,5385.9,21.7639,8.76848,0.494261,99678.1
111,38,5380.96,21.7456,8.76001,0.491686,99545.9
111,39,5380.14,21.7348,8.76052,0.510226,103193
111,39,5384.14,21.7617,8.77032,0.518979,103795
112,39,5393.26,21.816,8.78216,0.519982,104721
112,39,5627.15,23.092,9.14934,0.418483,68881
112,39,5413.19,21.9169,8.81537,0.538485,104743
112,40,5555.68,22.7213,9.04358,0.4531,77878.1
112,40,5394.23,21.8296,8.78157,0.543127,104326
113,40,5403.58,21.8909,8.80021,0.547145,103931
113,40,5420.46,21.9827,8.82809,0.557095,103819
113,40,5410.79,21.9308,8.81012,0.552997,102717
113,40,5414.97,21.9615,8.81956,0.570201,103243
114,41,5419.12,21.9985,8.82548,0.57869,104585
114,41,5450.35,22.1556,8.87543,0.575485,99921.2
114,41,5440.37,22.1121,8.86152,0.588872,106032
114,41,5454.22,22.1774,8.88142,0.581546,102241
114,41,5464.9,22.2429,8.89492,0.565192,100074
115,42,5436.98,22.0988,8.85502,0.587065,106643
115,42,5483,22.3542,8.92658,0.555966,96975.3
115,42,5453.24,22.1936,8.87931,0.567239,101058
115,42,5486.84,22.3846,8.93319,0.54844,93964.9
116,42,5439.9,22.1234,8.85933,0.606792,107105
116,42,5478.22,22.3392,8.91633,0.566451,95749.9
116,43,5466.37,22.2777,8.90338,0.61561,105305
116,43,5459.14,22.2452,8.88988,0.624034,106400
116,43,5577.6,22.8902,9.07616,0.568699,87698.8
117,43,5524.8,22.596,8.99454,0.630186,101523
117,43,5529.33,22.6297,8.99965,0.639032,101385
117,44,5495.61,22.4665,8.95091,0.669309,106208
117,44,5519.76,22.5801,8.98974,0.68311,107578
118,44,5520.2,22.5812,8.99127,0.673457,105515
118,44,5539.64,22.6952,9.02149,0.675618,102342
118,44,5525.46,22.6195,8.9963,0.706964,109148
118,44,5538.56,22.7005,9.01673,0.712267,107755
119,45,5533.33,22.6686,9.00572,0.698769,105439
119,45,5545.67,22.7422,9.02129,0.69483,102330
119,45,5591.63,22.9928,9.09731,0.663223,93930.3
119,45,5550,22.7774,9.03754,0.687772,101494
120,45,5551.66,22.7766,9.03062,0.684968,100820
120,45,5529.43,22.6518,9.00157,0.727627,111324
120,46,5534.86,22.683,9.01056,0.719084,109691
120,46,5583.56,22.9492,9.08461,0.677547,98847.6
121,46,5541.37,22.7219,9.02237,0.717572,107977
121,46,5556.55,22.8127,9.0442,0.724368,106375
121,46,5537.13,22.7083,9.01548,0.755306,112361
121,46,5545.82,22.757,9.02905,0.758652,111490
122,47,5544.39,22.7529,9.02869,0.737866,108329
122,47,5550.09,22.7862,9.03606,0.744698,109643
122,47,5545.63,22.7717,9.03011,0.761318,110320
123,47,5537.75,22.7189,9.01833,0.781253,112522
123,47,5547.46,22.7766,9.03173,0.782509,111819
